id_maladie,id_ville,date,cas_asthme,cas_bronchite,cas_cancer_poumon,taux_hospitalisation,mortalite_respiratoire
261.0,1.0,2016-05,350.0,296.0,114.0,0.094,1.78
1020.0,1.0,2017-03,363.0,252.0,115.0,0.066,1.29
979.0,1.0,2021-01,484.0,335.0,160.0,5.4,1.81
272.0,1.0,2020-08,365.0,310.0,121.0,0.04,1.64
1034.0,1.0,2020-04,529.0,409.0,158.0,0.063,2.86
603.0,1.0,2018-07,450.0,332.0,134.0,0.06,1.61
954.0,1.0,2020-11,371.0,285.0,115.0,6.8,1.61
308.0,1.0,2022-07,367.0,227.0,94.0,0.081,2.01
161.0,1.0,2018-08,493.0,421.0,181.0,1.873880434782609,3.03
176.0,1.0,2023-07,500.0,1211.0196078431372,145.0,3.1,2.1598039215686278
738.0,1.0,2019-02,457.0,369.0,139.0,0.031,1.8
7.0,1.0,2024-07,1059.2135922330096,322.0,117.0,0.04,1.9
454.0,1.0,2022-11,420.0,999.0,135.0,0.012,1.9
92.0,1.0,2021-08,999.0,357.0,518.5,1.873880434782609,1.3
612.0,1.0,2018-09,399.0,290.0,139.0,0.022,1.77
635.0,1.0,2021-12,444.0,324.0,130.0,0.078,2.12
376.0,1.0,2024-12,372.0,256.0,98.0,2.9,1.3
320.0,1.0,2023-08,585.0,433.0,192.0,0.075,3.37
753.0,1.0,2017-01,489.0,312.0,132.0,6.1,2.85
313.0,1.0,2022-08,644.0,483.0,188.0,9.5,3.5
514.0,1.0,2017-11,296.0,288.0,106.0,0.036,2.04
277.0,1.0,2020-07,381.0,243.0,85.0,1.873880434782609,1.26
767.0,1.0,2018-02,457.0,327.0,136.0,6.9,1.8
529.0,1.0,2022-09,999.0,231.0,117.0,0.042,2.0
785.0,1.0,2020-06,460.0,344.0,156.0,0.054,1.94
111.0,1.0,2020-03,309.0,249.0,114.0,2.1,2.43
343.0,1.0,2020-12,407.0,281.0,120.0,0.047,1.87
1001.0,1.0,2017-05,1059.2135922330096,356.0,141.0,4.4,1.86
903.0,1.0,2023-09,514.0,407.0,155.0,0.052,1.8
1027.0,1.0,2016-04,337.0,303.0,104.0,1.9,1.29
874.0,1.0,2021-10,459.0,380.0,158.0,1.873880434782609,1.85
122.0,1.0,2023-12,428.0,372.0,134.0,0.058,2.7
246.0,1.0,2020-01,416.0,358.0,518.5,0.035,1.54
207.0,1.0,2020-05,578.0,454.0,166.0,5.2,1.86
287.0,1.0,2019-01,347.0,267.0,103.0,0.05,1.4
180.0,1.0,2020-10,487.0,999.0,140.0,6.1,2.19
996.0,1.0,2019-11,378.0,317.0,120.0,0.027,1.48
294.0,1.0,2024-05,451.0,387.0,157.0,0.075,2.24
734.0,1.0,2021-02,477.0,303.0,137.0,1.873880434782609,1.87
279.0,1.0,2017-10,355.0,1211.0196078431372,125.0,0.018,2.85
273.0,1.0,2018-05,351.0,254.0,117.0,3.3,2.44
867.0,1.0,2016-11,320.0,1211.0196078431372,105.0,0.044,1.36
105.0,1.0,2022-01,480.0,297.0,149.0,0.048,2.5
737.0,1.0,2021-03,999.0,423.0,181.0,0.064,2.1598039215686278
31.0,1.0,2019-11,54135.0,40648.0,16928.0,1.873880434782609,2.1598039215686278
569.0,1.0,2021-04,655.0,491.0,210.0,0.046,2.39
688.0,1.0,2018-04,630.0,1211.0196078431372,188.0,0.069,2.94
323.0,1.0,2022-04,410.0,352.0,518.5,0.042,2.08
997.0,1.0,2023-03,470.0,350.0,135.0,2.3,3.75
248.0,1.0,2019-07,575.0,398.0,185.0,5.9,1.97
1079.0,1.0,2024-10,54.0,40583.0,16915.0,0.25,2.1598039215686278
924.0,1.0,2017-06,389.0,245.0,117.0,0.054,1.63
228.0,1.0,2017-07,380.0,314.0,144.0,0.022,2.1598039215686278
605.0,1.0,2016-01,1059.2135922330096,393.0,518.5,0.035,3.16
150.0,1.0,2024-03,351.0,287.0,119.0,0.048,2.12
241.0,1.0,2018-12,531.0,366.0,158.0,0.091,2.9
602.0,1.0,2017-12,505.0,346.0,157.0,0.045,2.31
616.0,1.0,2018-02,503.0,295.0,145.0,0.04,1.89
1074.0,1.0,2022-02,1059.2135922330096,227.0,518.5,0.0,1.15
252.0,1.0,2024-02,483.0,467.0,518.5,1.873880434782609,2.79
1078.0,1.0,2024-01,425.0,342.0,121.0,0.06,2.36
720.0,1.0,2024-09,494.0,361.0,146.0,0.066,1.8
615.0,1.0,2019-03,382.0,280.0,999.0,0.039,1.51
826.0,1.0,2019-09,321.0,294.0,116.0,0.067,1.4
329.0,1.0,2020-09,373.0,999.0,518.5,1.873880434782609,1.41
634.0,1.0,2024-10,303.0,246.0,97.0,4.3,1.56
970.0,1.0,2023-05,444.0,315.0,136.0,0.033,2.1598039215686278
260.0,1.0,2024-07,482.0,374.0,134.0,0.049,1.69
492.0,1.0,2019-05,365.0,250.0,137.0,0.052,1.6
727.0,1.0,2016-07,339.0,1211.0196078431372,518.5,0.044,1.5
782.0,1.0,2022-12,330.0,219.0,100.0,1.873880434782609,1.85
356.0,1.0,2018-03,578.0,999.0,169.0,0.056,2.63
770.0,1.0,2022-09,330.0,281.0,999.0,0.053,2.3
776.0,1.0,2018-06,624.0,423.0,151.0,0.057,2.6
211.0,1.0,2019-06,435.0,313.0,125.0,3.7,1.59
1061.0,1.0,2024-04,484.0,349.0,133.0,1.873880434782609,1.7
443.0,1.0,2018-10,422.0,310.0,132.0,1.873880434782609,1.88
679.0,1.0,2023-06,999.0,229.0,105.0,0.068,1.77
117.0,1.0,2019-08,459.0,325.0,122.0,0.051,2.04
587.0,1.0,2023-10,463.0,326.0,150.0,0.046,1.55
1064.0,1.0,2019-04,524.0,359.0,161.0,0.098,1.77
149.0,1.0,2016-08,403.0,220.0,113.0,10.5,1.72
952.0,1.0,2022-06,369.0,240.0,114.0,0.046,1.76
20.0,1.0,2017-02,326.0,203.0,518.5,3.9,0.46
270.0,1.0,2021-07,355.0,238.0,97.0,1.873880434782609,0.92
951.0,1.0,2016-09,412.0,287.0,999.0,4.4,1.83
71.0,1.0,2023-01,341.0,227.0,91.0,0.04,1.72
695.0,1.0,2021-11,611.0,444.0,173.0,1.873880434782609,2.85
550.0,1.0,2024-06,299.0,208.0,999.0,0.0,1.38
127.0,1.0,2023-02,409.0,333.0,150.0,0.032,2.57
219.0,1.0,2016-06,480.0,385.0,154.0,0.089,2.02
554.0,1.0,2023-11,547.0,437.0,168.0,1.873880434782609,1.82
340.0,1.0,2022-03,248.0,201.0,82.0,0.04,0.87
1075.0,1.0,2019-12,228.0,164.0,79.0,3.4,0.72
775.0,1.0,2017-08,411.0,267.0,126.0,0.03,2.2
943.0,1.0,2022-06,354.0,262.0,109.0,0.029,1.5
515.0,1.0,2018-11,291.0,1211.0196078431372,86.0,0.026,0.42
1021.0,1.0,2023-04,346.0,274.0,105.0,1.873880434782609,1.91
23.0,1.0,2021-10,452.0,315.0,158.0,0.041,1.22
668.0,1.0,2017-10,491.0,366.0,151.0,1.873880434782609,2.81
773.0,1.0,2016-02,5219.0,3874.0,1.0,25.0,24.67
448.0,1.0,2016-11,5226.0,3923.0,518.5,25.0,2.38
1066.0,1.0,2016-03,331.0,225.0,110.0,6.2,2.05
455.0,1.0,2021-05,413.0,303.0,127.0,0.038,1.47
645.0,1.0,2020-02,326.0,261.0,110.0,0.039,1.83
359.0,1.0,2017-04,409.0,367.0,136.0,4.5,1.55
948.0,1.0,2021-05,388.0,293.0,109.0,0.054,1.46
349.0,1.0,2016-12,1059.2135922330096,999.0,999.0,6.2,2.58
525.0,2.0,2020-05,565.0,457.0,187.0,0.087,1.9
140.0,2.0,2020-06,471.0,375.0,194.40196078431373,0.039,1.54
205.0,2.0,2024-05,517.0,352.0,153.0,0.05,1.6
186.0,2.0,2017-11,614.0,413.0,183.0,0.021,2.9
677.0,2.0,2024-08,452.0,337.0,141.0,1.8125108695652166,1.85
681.0,2.0,2022-12,999.0,453.45454545454544,91.0,0.043,1.64
610.0,2.0,2016-08,448.0,325.0,152.0,5.2,1.88
288.0,2.0,2020-07,517.0,381.0,157.0,4.0,2.37
95.0,2.0,2022-05,513.0,444.0,158.0,0.044,1.78
821.0,2.0,2016-01,505.0,473.0,163.0,0.011,1.8
876.0,2.0,2023-03,622.0,491.0,188.0,0.086,2.4
321.0,2.0,2021-03,501.0,420.0,158.0,7.0,1.43
772.0,2.0,2018-02,497.0,353.0,172.0,4.1,1.5
80.0,2.0,2017-01,268.0,235.0,84.0,1.8125108695652166,0.4
1004.0,2.0,2023-02,515.0,999.0,154.0,0.049,1.92
521.0,2.0,2022-04,696.0,564.0,217.0,0.078,3.57
502.0,2.0,2020-02,573.2277227722773,410.0,171.0,0.089,2.13
937.0,2.0,2018-04,518.0,334.0,130.0,0.097,3.11
998.0,2.0,2016-02,646.0,479.0,204.0,0.062,2.75
811.0,2.0,2019-09,605.0,406.0,170.0,0.074,1.5
1077.0,2.0,2016-06,614.0,425.0,194.0,1.8125108695652166,2.4
171.0,2.0,2019-11,616.0,414.0,188.0,8.2,2.3
853.0,2.0,2022-07,673.0,486.0,193.0,5.9,3.5
201.0,2.0,2016-07,361.0,283.0,109.0,3.2,1.35
721.0,2.0,2017-09,549.0,337.0,157.0,8.2,2.34
758.0,2.0,2019-01,423.0,298.0,127.0,0.04,1.95
468.0,2.0,2016-03,394.0,287.0,123.0,1.8125108695652166,1.8
441.0,2.0,2019-06,486.0,392.0,145.0,7.0,2.58
536.0,2.0,2022-02,553.0,453.45454545454544,183.0,1.8125108695652166,2.94
1015.0,2.0,2018-09,522.0,361.0,194.40196078431373,0.073,2.22
146.0,2.0,2021-10,524.0,396.0,177.0,0.028,2.72
519.0,2.0,2020-04,420.0,281.0,106.0,7.0,2.65
278.0,2.0,2016-10,295.0,266.0,110.0,0.011,1.71
231.0,2.0,2024-01,489.0,321.0,194.40196078431373,0.061,2.81
28.0,2.0,2019-04,573.2277227722773,407.0,182.0,2.4,1.98
135.0,2.0,2022-03,581.0,453.45454545454544,166.0,1.8125108695652166,2.12
114.0,2.0,2018-02,406.0,317.0,131.0,0.018,1.17
648.0,2.0,2021-12,525.0,402.0,154.0,0.066,1.87
1016.0,2.0,2023-07,507.0,379.0,133.0,0.053,1.47
129.0,2.0,2023-05,229.0,160.0,70.0,0.024,1.67
921.0,2.0,2024-12,617.0,486.0,189.0,0.052,3.1
575.0,2.0,2016-11,573.2277227722773,193.0,999.0,2.8,0.0
539.0,2.0,2017-03,456.0,999.0,159.0,2.8,2.57
124.0,2.0,2020-01,346.0,999.0,123.0,0.023,0.94
2.0,2.0,2024-06,646.0,423.0,164.0,1.8125108695652166,3.02
312.0,2.0,2023-04,618.0,380.0,160.0,0.056,3.43
534.0,2.0,2023-01,358.0,300.0,123.0,0.032,1.9
559.0,2.0,2018-11,528.0,999.0,141.0,7.1,1.67
809.0,2.0,2018-12,421.0,328.0,116.0,0.043,1.9
662.0,2.0,2017-06,328.0,246.0,117.0,0.002,1.03
537.0,2.0,2024-11,297.0,232.0,104.0,1.8125108695652166,1.76
1030.0,2.0,2018-08,573.2277227722773,364.0,153.0,0.103,3.01
474.0,2.0,2017-02,999.0,999.0,150.0,1.8125108695652166,2.31
505.0,2.0,2017-05,529.0,453.45454545454544,163.0,1.3,2.01
134.0,2.0,2018-07,403.0,306.0,95.0,0.067,1.24
10.0,2.0,2024-07,555.0,402.0,170.0,1.8125108695652166,1.86
271.0,2.0,2021-08,438.0,999.0,145.0,0.04,1.9
968.0,2.0,2018-10,545.0,451.0,182.0,0.058,2.0
744.0,2.0,2020-10,316.0,231.0,103.0,5.7,1.39
950.0,2.0,2024-03,999.0,512.0,200.0,0.056,2.45
810.0,2.0,2017-07,5825.0,4357.0,1811.0,25.0,24.07
428.0,2.0,2023-11,999.0,299.0,999.0,6.0,2.64
897.0,2.0,2022-08,440.0,365.0,157.0,1.8125108695652166,2.33
409.0,2.0,2017-10,465.0,453.45454545454544,142.0,0.028,1.08
462.0,2.0,2016-12,533.0,410.0,161.0,6.8,2.261792452830189
249.0,2.0,2024-09,374.0,320.0,120.0,1.8125108695652166,2.4
787.0,2.0,2021-06,573.2277227722773,433.0,168.0,1.8125108695652166,2.36
692.0,2.0,2022-10,508.0,386.0,166.0,0.027,1.13
110.0,2.0,2020-09,492.0,368.0,138.0,0.026,2.15
446.0,2.0,2018-01,472.0,999.0,145.0,0.075,1.43
594.0,2.0,2019-10,464.0,367.0,155.0,0.046,2.5
916.0,2.0,2017-11,444.0,329.0,139.0,1.8125108695652166,2.3
296.0,2.0,2022-06,557.0,369.0,176.0,0.053,1.85
458.0,2.0,2020-08,999.0,453.45454545454544,115.0,0.038,1.88
595.0,2.0,2016-09,573.2277227722773,376.0,146.0,5.5,2.4
299.0,2.0,2019-08,999.0,330.0,124.0,0.033,1.77
398.0,2.0,2021-09,522.0,415.0,180.0,3.1,1.92
581.0,2.0,2021-07,493.0,343.0,141.0,0.031,1.67
11.0,2.0,2022-11,519.0,453.45454545454544,172.0,7.7,1.73
849.0,2.0,2018-05,540.0,360.0,170.0,0.058,2.57
424.0,2.0,2017-05,590.0,436.0,196.0,0.04,2.63
622.0,2.0,2022-02,403.0,348.0,146.0,0.005,2.26
619.0,2.0,2024-02,388.0,286.0,120.0,0.0,1.85
920.0,2.0,2023-05,248.0,167.0,194.40196078431373,0.1,1.78
59.0,2.0,2020-12,482.0,363.0,129.0,0.027,2.261792452830189
512.0,2.0,2021-02,610.0,999.0,200.0,0.077,2.47
423.0,2.0,2021-11,494.0,297.0,160.0,1.8125108695652166,1.81
1071.0,2.0,2016-04,454.0,337.0,151.0,0.017,1.22
73.0,2.0,2023-12,434.0,326.0,194.40196078431373,0.03,3.09
800.0,2.0,2019-06,708.0,453.45454545454544,243.0,11.5,3.26
527.0,2.0,2017-08,719.0,511.0,218.0,1.8125108695652166,2.75
1050.0,2.0,2019-03,428.0,350.0,999.0,0.036,2.12
102.0,2.0,2022-09,485.0,341.0,177.0,0.051,2.04
90.0,2.0,2021-04,453.0,370.0,142.0,0.049,1.5
433.0,2.0,2020-11,662.0,441.0,203.0,0.067,2.66
386.0,2.0,2019-05,509.0,486.0,164.0,0.047,2.38
835.0,2.0,2021-01,693.0,453.45454545454544,214.0,0.039,2.46
880.0,2.0,2016-05,333.0,311.0,132.0,0.014,1.18
1046.0,2.0,2020-03,573.2277227722773,346.0,158.0,0.073,1.96
332.0,2.0,2019-12,342.0,237.0,114.0,0.003,1.6
1059.0,2.0,2024-10,435.0,388.0,159.0,0.06,2.69
836.0,2.0,2018-05,662.0,499.0,184.0,7.7,1.96
79.0,2.0,2021-05,551.0,420.0,154.0,0.047,1.55
24.0,2.0,2023-09,527.0,353.0,146.0,1.5,2.88
85.0,2.0,2019-02,423.0,297.0,127.0,3.1,1.45
618.0,2.0,2023-08,352.0,237.0,114.0,0.079,1.25
871.0,2.0,2024-04,469.0,326.0,194.40196078431373,0.039,2.6
649.0,2.0,2023-11,362.0,285.0,117.0,3.9,1.16
498.0,3.0,2023-08,3218.0204081632655,662.0,282.0,0.063,2.83
568.0,3.0,2020-05,966.0,752.0,306.0,0.05,1.81
197.0,3.0,2020-04,3218.0204081632655,683.0,273.0,0.03,3.18
76.0,3.0,2024-08,3218.0204081632655,345.0,139.0,0.014,1.51
58.0,3.0,2023-04,906.0,724.0,282.0,1.6774799999999994,2.421442307692307
232.0,3.0,2022-05,765.0,556.0,239.0,7.4,8.96
978.0,3.0,2024-10,626.0,444.0,206.0,0.01,2.04
174.0,3.0,2016-07,729.0,549.0,999.0,0.026,2.5
1057.0,3.0,2022-03,980.0,754.0,288.0,5.9,2.24
819.0,3.0,2018-08,1.0,957.0,392.0,0.083,2.45
628.0,3.0,2022-09,1082.0,827.0,322.0,0.083,2.2
91.0,3.0,2022-04,1119.0,878.0,359.0,0.066,3.1
659.0,3.0,2022-10,711.0,628.0,244.0,4.4,1.78
41.0,3.0,2023-10,1114.0,849.0,358.0,6.4,2.62
995.0,3.0,2020-08,996.0,739.0,298.0,0.038,3.58
352.0,3.0,2021-05,1041.0,785.0,308.0,0.091,1.88
32.0,3.0,2019-01,3218.0204081632655,1609.5445544554455,265.0,0.044,2.05
432.0,3.0,2023-07,3218.0204081632655,606.0,228.0,5.5,1.48
884.0,3.0,2024-01,1052.0,1609.5445544554455,319.0,4.7,2.24
189.0,3.0,2024-02,637.0,487.0,191.0,1.6774799999999994,0.62
96.0,3.0,2020-12,1035.0,818.0,358.0,0.117,2.6
26.0,3.0,2018-05,963.0,740.0,318.0,0.043,2.46
66.0,3.0,2021-04,1204.0,883.0,384.0,0.063,2.16
1022.0,3.0,2020-02,462.0,307.0,124.0,0.019,0.52
674.0,3.0,2019-05,983.0,749.0,311.0,0.041,2.65
516.0,3.0,2021-01,1032.0,785.0,327.0,0.032,3.02
520.0,3.0,2021-12,3218.0204081632655,805.0,327.0,0.042,1.68
858.0,3.0,2023-06,457.0,247.0,150.0,4.1,2.0
590.0,3.0,2023-12,896.0,647.0,273.0,1.3,3.1
701.0,3.0,2016-04,855.0,638.0,276.0,0.055,1.42
188.0,3.0,2021-04,1225.0,978.0,390.0,7.4,2.8
425.0,3.0,2018-04,1165.0,864.0,393.0,7.7,3.05
415.0,3.0,2018-01,1101.0,837.0,361.0,0.067,3.13
840.0,3.0,2016-10,634.0,1609.5445544554455,204.0,2.7,1.91
637.0,3.0,2017-07,10442.0,7840.0,3260.0,0.25,2.4
403.0,3.0,2017-10,824.0,565.0,244.0,0.035,1.33
452.0,3.0,2021-07,1054.0,810.0,333.0,9.2,1.76
1024.0,3.0,2016-07,1080.0,1609.5445544554455,354.0,4.9,2.4
974.0,3.0,2024-12,1124.0,846.0,369.0,0.094,2.77
625.0,3.0,2020-01,1022.0,848.0,342.0,0.056,3.0
255.0,3.0,2020-11,831.0,630.0,267.0,3.4,1.96
965.0,3.0,2024-08,523.0,388.0,154.0,0.0,0.71
647.0,3.0,2023-02,1190.0,933.0,1014.8811881188119,0.064,3.07
393.0,3.0,2022-02,948.0,764.0,301.0,1.6774799999999994,2.36
353.0,3.0,2016-12,108414.0,81305.0,33875.0,1.6774799999999994,2.421442307692307
431.0,3.0,2017-03,882.0,684.0,1014.8811881188119,7.7,1.59
266.0,3.0,2021-10,1220.0,938.0,403.0,10.5,1.92
237.0,3.0,2023-11,1090.0,790.0,321.0,0.074,2.89
504.0,3.0,2018-11,999.0,803.0,338.0,0.046,2.8
297.0,3.0,2024-06,1049.0,842.0,326.0,0.077,2.2
322.0,3.0,2020-09,948.0,656.0,291.0,0.064,1.93
429.0,3.0,2023-01,3218.0204081632655,1142.0,465.0,0.111,4.0
125.0,3.0,2019-09,590.0,444.0,187.0,0.029,1.71
440.0,3.0,2017-05,1250.0,922.0,386.0,0.08,2.04
380.0,3.0,2022-12,966.0,1609.5445544554455,294.0,0.073,2.38
449.0,3.0,2019-03,1.0,808.0,999.0,0.069,2.42
1072.0,3.0,2016-09,999.0,711.0,299.0,9.3,2.26
257.0,3.0,2018-07,1015.0,749.0,294.0,0.069,3.0
436.0,3.0,2019-12,790.0,610.0,274.0,0.049,1.98
859.0,3.0,2022-06,1342.0,1609.5445544554455,416.0,10.3,4.03
895.0,3.0,2021-06,924.0,734.0,303.0,6.1,1.9
362.0,3.0,2018-03,1097.0,805.0,323.0,0.049,1.53
78.0,3.0,2017-08,1226.0,923.0,1014.8811881188119,0.059,2.12
222.0,3.0,2024-03,958.0,999.0,315.0,0.065,2.37
221.0,3.0,2017-01,3218.0204081632655,678.0,275.0,7.9,2.38
1042.0,3.0,2019-04,938.0,720.0,260.0,0.048,2.8
157.0,3.0,2020-03,1235.0,999.0,1014.8811881188119,1.6774799999999994,2.7
497.0,3.0,2016-02,944.0,694.0,293.0,5.0,2.5
933.0,3.0,2019-06,1112.0,897.0,345.0,0.094,3.26
289.0,3.0,2020-08,3218.0204081632655,752.0,288.0,8.2,2.08
34.0,3.0,2020-10,1.0,766.0,1014.8811881188119,0.081,2.44
339.0,3.0,2020-06,1134.0,894.0,362.0,5.1,2.4
60.0,3.0,2018-10,1371.0,1031.0,424.0,0.095,3.0
123.0,3.0,2018-06,1323.0,1045.0,403.0,0.102,3.45
160.0,3.0,2023-09,1090.0,807.0,346.0,1.6774799999999994,2.97
689.0,3.0,2016-07,929.0,726.0,283.0,0.077,2.26
115.0,3.0,2016-11,901.0,664.0,283.0,0.057,2.1
14.0,3.0,2019-10,970.0,696.0,298.0,0.065,2.57
184.0,3.0,2024-06,999.0,897.0,360.0,0.074,3.36
1023.0,3.0,2019-11,993.0,703.0,328.0,1.6774799999999994,2.28
57.0,3.0,2021-07,1060.0,771.0,326.0,0.094,1.35
243.0,3.0,2023-04,1.0,738.0,328.0,0.055,2.64
757.0,3.0,2021-11,1241.0,952.0,1014.8811881188119,6.9,3.3
286.0,3.0,2017-12,108326.0,81.0,33.0,0.25,2.421442307692307
812.0,3.0,2017-11,930.0,752.0,290.0,2.0,3.18
993.0,3.0,2022-09,849.0,619.0,260.0,0.058,1.28
623.0,3.0,2019-06,1172.0,852.0,370.0,0.089,2.72
209.0,3.0,2022-07,1025.0,707.0,312.0,0.067,2.28
725.0,3.0,2018-02,3218.0204081632655,759.0,293.0,0.045,1.91
704.0,3.0,2022-01,1166.0,795.0,345.0,1.6774799999999994,2.94
994.0,3.0,2024-04,1065.0,775.0,335.0,0.08,1.6
838.0,3.0,2016-05,999.0,1609.5445544554455,290.0,0.054,1.79
691.0,3.0,2018-09,787.0,585.0,259.0,0.033,1.91
702.0,3.0,2017-06,1057.0,999.0,316.0,0.043,2.1
868.0,3.0,2024-11,419.0,324.0,136.0,0.025,1.9
802.0,3.0,2016-03,1149.0,854.0,368.0,0.047,2.28
251.0,3.0,2024-07,936.0,673.0,274.0,5.2,2.13
890.0,3.0,2019-07,987.0,745.0,999.0,3.8,2.27
652.0,3.0,2017-04,1226.0,933.0,379.0,0.09,3.06
335.0,3.0,2017-09,1081.0,787.0,328.0,0.032,2.95
295.0,3.0,2022-11,1001.0,807.0,1014.8811881188119,0.033,2.421442307692307
565.0,3.0,2019-02,722.0,553.0,227.0,0.006,2.15
671.0,3.0,2021-02,565.0,426.0,181.0,0.028,2.5
991.0,3.0,2023-02,996.0,761.0,292.0,0.057,1.5
544.0,3.0,2021-10,831.0,696.0,288.0,0.001,1.81
690.0,3.0,2016-01,1080.0,801.0,340.0,0.077,2.82
229.0,3.0,2017-02,1112.0,839.0,347.0,0.051,4.0
870.0,3.0,2018-12,108.0,999.0,33812.0,0.25,2.51
442.0,4.0,2023-01,353.0,230.0,121.0,7.6,1.48
394.0,4.0,2019-04,595.0,1270.8252427184466,216.0,4.8,2.71
823.0,4.0,2017-02,999.0,377.0,160.0,0.069,2.3
904.0,4.0,2023-03,405.0,306.0,136.0,0.057,1.49
729.0,4.0,2022-08,589.0,999.0,401.28125,1.6856907216494847,1.97
822.0,4.0,2020-12,1700.18,403.0,162.0,0.06,1.9
781.0,4.0,2018-03,558.0,389.0,401.28125,0.052,1.8
318.0,4.0,2024-10,655.0,518.0,213.0,0.067,2.49
268.0,4.0,2024-02,586.0,421.0,172.0,0.051,2.5
378.0,4.0,2018-06,269.0,208.0,84.0,5.9,1.18
471.0,4.0,2020-07,418.0,307.0,999.0,0.063,2.12
358.0,4.0,2018-04,495.0,999.0,145.0,1.6856907216494847,2.4
1047.0,4.0,2023-04,478.0,314.0,142.0,0.049,2.01
1041.0,4.0,2018-12,999.0,227.0,117.0,0.034,1.87
439.0,4.0,2019-08,534.0,414.0,155.0,0.075,1.88
347.0,4.0,2020-10,413.0,312.0,115.0,0.021,1.36
509.0,4.0,2018-02,585.0,475.0,170.0,7.7,2.4
680.0,4.0,2022-09,349.0,310.0,95.0,1.6856907216494847,2.29
478.0,4.0,2023-10,431.0,999.0,401.28125,0.041,0.93
896.0,4.0,2022-12,360.0,219.0,116.0,4.4,1.56
43.0,4.0,2021-09,549.0,999.0,164.0,6.4,2.45
351.0,4.0,2021-01,760.0,524.0,217.0,0.066,3.64
837.0,4.0,2024-02,542.0,381.0,165.0,0.017,2.4
555.0,4.0,2024-11,517.0,999.0,165.0,0.029,1.8385576923076914
533.0,4.0,2023-08,999.0,345.0,148.0,0.04,1.69
761.0,4.0,2023-06,385.0,279.0,127.0,0.043,1.6
1069.0,4.0,2024-01,584.0,415.0,194.0,8.6,1.9
708.0,4.0,2019-07,528.0,368.0,169.0,1.6856907216494847,3.05
881.0,4.0,2016-02,288.0,217.0,93.0,3.7,1.72
1045.0,4.0,2019-12,565.0,426.0,154.0,0.087,2.5
192.0,4.0,2024-12,325.0,1270.8252427184466,98.0,1.6856907216494847,1.61
131.0,4.0,2021-05,565.0,420.0,183.0,6.0,2.13
784.0,4.0,2016-07,295.0,228.0,115.0,1.6856907216494847,0.38
