id_maladie,id_ville,date,cas_asthme,cas_bronchite,cas_cancer_poumon,taux_hospitalisation,mortalite_respiratoire
132.0,4.0,2016-05,502.0,348.0,146.0,3.9,2.7
1065.0,4.0,2017-05,387.0,291.0,115.0,0.031,1.62
341.0,4.0,2021-04,61417.0,46143.0,19223.0,0.25,1.8385576923076914
675.0,4.0,2022-03,539.0,415.0,999.0,0.044,2.0
503.0,4.0,2024-06,1700.18,235.0,87.0,0.0,1.15
771.0,4.0,2019-02,282.0,215.0,114.0,0.028,1.35
518.0,4.0,2019-11,425.0,304.0,142.0,7.5,2.15
500.0,4.0,2021-06,556.0,445.0,181.0,0.072,2.28
265.0,4.0,2017-11,548.0,413.0,171.0,0.063,2.27
382.0,4.0,2022-04,334.0,324.0,121.0,2.7,0.92
333.0,4.0,2020-04,479.0,355.0,141.0,0.042,2.58
999.0,4.0,2019-01,437.0,296.0,113.0,1.6856907216494847,1.4
1011.0,4.0,2022-06,343.0,999.0,112.0,0.007,2.0
958.0,4.0,2024-05,859.0,1270.8252427184466,263.0,0.106,3.97
541.0,4.0,2023-08,463.0,340.0,401.28125,0.054,1.83
1060.0,4.0,2020-09,264.0,177.0,88.0,2.2,0.74
447.0,4.0,2017-08,536.0,393.0,157.0,4.9,2.76
824.0,4.0,2017-04,548.0,412.0,175.0,0.06,2.37
400.0,4.0,2018-05,445.0,350.0,128.0,0.092,1.2
988.0,4.0,2023-12,441.0,344.0,999.0,0.041,2.3
747.0,4.0,2018-07,489.0,384.0,162.0,0.049,1.1
917.0,4.0,2018-10,489.0,377.0,146.0,0.074,2.8
508.0,4.0,2016-06,477.0,337.0,150.0,0.048,2.41
408.0,4.0,2019-06,363.0,1270.8252427184466,401.28125,2.4,2.02
506.0,4.0,2020-11,418.0,335.0,151.0,5.3,2.43
646.0,4.0,2021-03,505.0,436.0,175.0,0.027,1.63
872.0,4.0,2021-11,262.0,184.0,77.0,1.6856907216494847,0.81
967.0,4.0,2023-05,1700.18,999.0,104.0,1.6856907216494847,1.41
63.0,4.0,2016-03,397.0,288.0,134.0,0.029,1.54
82.0,4.0,2022-02,490.0,349.0,178.0,0.04,2.06
116.0,4.0,2020-02,1700.18,352.0,149.0,8.8,2.3
694.0,4.0,2021-08,357.0,249.0,999.0,0.038,2.33
108.0,4.0,2020-08,338.0,1270.8252427184466,93.0,0.059,1.36
638.0,4.0,2017-12,282.0,180.0,72.0,0.007,1.13
426.0,4.0,2016-12,286.0,153.0,96.0,1.6856907216494847,0.65
959.0,4.0,2020-06,621.0,411.0,169.0,0.074,2.67
405.0,4.0,2017-09,515.0,318.0,156.0,4.0,1.12
750.0,4.0,2022-05,1700.18,283.0,999.0,0.03,1.2
84.0,4.0,2017-01,362.0,265.0,401.28125,0.038,1.8385576923076914
445.0,4.0,2022-01,438.0,999.0,107.0,5.3,2.47
540.0,4.0,2018-11,1700.18,354.0,401.28125,2.4,1.53
224.0,4.0,2016-04,476.0,332.0,144.0,7.1,2.16
846.0,4.0,2018-08,526.0,411.0,162.0,0.052,1.97
887.0,4.0,2017-06,420.0,325.0,117.0,0.054,1.33
370.0,4.0,2021-11,508.0,339.0,140.0,4.8,1.81
1043.0,4.0,2021-07,551.0,470.0,192.0,0.049,2.08
369.0,4.0,2022-11,306.0,241.0,132.0,0.07,1.53
986.0,4.0,2021-01,550.0,380.0,401.28125,0.048,2.95
285.0,4.0,2020-05,467.0,355.0,999.0,0.029,2.65
966.0,4.0,2019-05,253.0,196.0,73.0,0.018,0.54
100.0,4.0,2024-08,372.0,286.0,126.0,0.069,0.55
147.0,4.0,2024-07,315.0,173.0,401.28125,0.017,1.01
547.0,4.0,2016-08,512.0,393.0,185.0,0.068,1.97
298.0,4.0,2020-01,230.0,208.0,72.0,0.017,1.57
935.0,4.0,2024-09,552.0,406.0,161.0,0.7,1.75
461.0,4.0,2019-09,411.0,349.0,999.0,2.1,1.17
54.0,4.0,2021-11,418.0,310.0,144.0,1.6856907216494847,1.74
829.0,4.0,2022-10,231.0,194.0,80.0,0.052,1.6
210.0,4.0,2017-10,573.0,473.0,182.0,0.031,1.42
406.0,4.0,2023-11,999.0,254.0,86.0,1.9,1.5
153.0,4.0,2019-03,486.0,338.0,136.0,0.035,2.26
798.0,4.0,2024-04,1700.18,220.0,112.0,0.057,1.79
833.0,4.0,2016-01,551.0,392.0,401.28125,0.051,1.83
485.0,4.0,2020-03,587.0,448.0,174.0,0.064,2.2
121.0,4.0,2018-09,401.0,324.0,114.0,2.7,1.45
1032.0,4.0,2017-07,999.0,340.0,140.0,0.043,2.17
337.0,4.0,2017-03,1700.18,394.0,163.0,0.05,1.15
488.0,4.0,2016-10,613.0,494.0,182.0,0.027,2.87
183.0,4.0,2018-01,582.0,410.0,156.0,4.9,2.25
717.0,4.0,2016-10,248.0,189.0,85.0,6.1,0.32
640.0,4.0,2022-07,400.0,241.0,401.28125,0.042,1.45
992.0,4.0,2023-02,61376.0,46055.0,401.28125,25.0,1.8385576923076914
703.0,4.0,2023-07,494.0,343.0,147.0,0.016,2.45
319.0,4.0,2019-09,464.0,343.0,129.0,0.029,0.75
777.0,4.0,2016-12,280.0,189.0,89.0,0.4,0.7
736.0,5.0,2017-02,821.0,564.0,240.0,0.044,1.96
957.0,5.0,2019-05,1029.0,770.0,999.0,0.018,1.96
314.0,5.0,2024-05,1039.0,746.0,310.0,0.018,1.79
567.0,5.0,2024-11,943.0,640.0,287.0,3.6,1.46
511.0,5.0,2022-09,1046.0,779.0,332.0,0.021,1.78
387.0,5.0,2023-08,873.0,683.0,263.0,0.043,1.22
239.0,5.0,2018-08,930.0,630.0,287.0,0.033,1.14
801.0,5.0,2023-01,1108.0,800.0,322.0,1.1992365591397853,2.13
961.0,5.0,2021-05,1064.0,741.0,309.0,0.036,1.4
588.0,5.0,2021-09,1364.16,479.0,185.0,0.027,0.88
1067.0,5.0,2017-08,874.0,642.0,278.0,0.07,1.87
148.0,5.0,2023-02,1196.0,870.0,384.0,0.028,1.2
130.0,5.0,2023-10,739.0,598.0,255.0,3.8,2.02
242.0,5.0,2018-07,668.0,468.0,205.0,0.023,1.0
789.0,5.0,2020-09,1249.0,923.0,467.34653465346537,0.052,1.62
902.0,5.0,2018-04,607.0,492.0,186.0,3.8,1.44
980.0,5.0,2020-07,627.0,507.0,221.0,4.1,1.19
929.0,5.0,2016-10,1061.0,788.0,334.0,0.051,2.33
783.0,5.0,2021-04,559.0,506.0,209.0,0.02,1.45
697.0,5.0,2024-06,819.0,618.0,272.0,0.032,2.26
143.0,5.0,2018-02,777.0,580.0,240.0,0.053,1.7
1018.0,5.0,2018-12,755.0,571.0,999.0,1.1992365591397853,1.0
1035.0,5.0,2024-03,999.0,542.0,231.0,1.1992365591397853,0.2
841.0,5.0,2017-11,1221.0,936.0,387.0,0.069,1.35
301.0,5.0,2024-09,554.0,423.0,181.0,6.3,1.12
181.0,5.0,2020-12,644.0,915.0194174757281,189.0,1.1,0.93
653.0,5.0,2017-07,1364.16,10299.0,4288.0,25.0,23.95
942.0,5.0,2018-05,866.0,698.0,999.0,5.5,0.7
375.0,5.0,2022-10,880.0,680.0,293.0,0.055,2.69
1031.0,5.0,2022-12,684.0,471.0,224.0,3.5,1.59
535.0,5.0,2024-07,639.0,470.0,999.0,3.8,0.92
392.0,5.0,2022-02,1364.16,440.0,183.0,0.025,1.3
227.0,5.0,2017-09,13449.0,9.0,4192.0,0.25,23.85
1062.0,5.0,2022-01,588.0,915.0194174757281,193.0,0.057,1.34
324.0,5.0,2017-10,929.0,666.0,277.0,0.045,1.54
926.0,5.0,2020-02,828.0,676.0,271.0,1.1992365591397853,0.9
709.0,5.0,2022-11,926.0,674.0,288.0,1.1992365591397853,1.89
816.0,5.0,2024-08,1004.0,794.0,325.0,4.3,2.49
786.0,5.0,2022-07,877.0,637.0,467.34653465346537,5.9,1.55
642.0,5.0,2023-05,758.0,499.0,212.0,3.1,1.4
597.0,5.0,2019-01,925.0,684.0,467.34653465346537,0.044,1.84
808.0,5.0,2018-09,690.0,467.0,219.0,0.0,2.19
1049.0,5.0,2020-05,618.0,443.0,191.0,0.001,1.79
592.0,5.0,2023-03,633.0,915.0194174757281,210.0,0.046,1.11
166.0,5.0,2024-01,671.0,597.0,252.0,0.012,0.82
551.0,5.0,2017-03,751.0,580.0,235.0,1.1992365591397853,1.88
397.0,5.0,2021-07,559.0,915.0194174757281,186.0,0.003,1.49
1036.0,5.0,2016-03,1364.16,514.0,210.0,0.038,8.71
585.0,5.0,2017-12,1221.0,889.0,999.0,0.047,2.37
909.0,5.0,2021-11,892.0,616.0,281.0,0.056,1.57
1014.0,5.0,2016-07,620.0,442.0,167.0,5.4,0.53
89.0,5.0,2018-06,859.0,622.0,467.34653465346537,2.2,0.4
607.0,5.0,2016-04,753.0,593.0,267.0,0.03,1.52
98.0,5.0,2021-08,776.0,555.0,999.0,3.1,1.72
778.0,5.0,2021-10,839.0,589.0,261.0,0.008,2.29
361.0,5.0,2021-01,1054.0,832.0,467.34653465346537,0.0,1.33
911.0,5.0,2019-08,769.0,604.0,229.0,0.054,0.91
806.0,5.0,2021-03,1039.0,752.0,298.0,0.054,1.2
330.0,5.0,2019-09,674.0,508.0,193.0,0.024,1.25
238.0,5.0,2020-08,838.0,588.0,467.34653465346537,0.035,1.39
756.0,5.0,2016-08,1210.0,955.0,388.0,0.045,2.1
891.0,5.0,2022-04,740.0,610.0,223.0,0.034,1.4
834.0,5.0,2020-10,1091.0,999.0,342.0,3.9,1.1
735.0,5.0,2023-11,740.0,532.0,226.0,1.1992365591397853,1.3
938.0,5.0,2021-06,882.0,999.0,283.0,0.036,1.5
685.0,5.0,2019-07,751.0,552.0,215.0,1.1992365591397853,1.73
1002.0,5.0,2021-03,1040.0,721.0,314.0,0.032,2.39
19.0,5.0,2024-02,999.0,403.0,203.0,0.016,1.08
885.0,5.0,2016-01,795.0,604.0,242.0,0.046,1.37
795.0,5.0,2018-11,774.0,551.0,247.0,0.056,0.81
598.0,5.0,2016-12,1364.16,665.0,243.0,0.022,1.4
893.0,5.0,2016-10,651.0,487.0,220.0,2.2,1.64
495.0,5.0,2020-04,589.0,406.0,172.0,0.014,0.86
886.0,5.0,2021-11,530.0,415.0,185.0,1.4,0.65
30.0,5.0,2017-05,895.0,726.0,313.0,0.029,1.86
832.0,5.0,2022-03,721.0,546.0,223.0,0.023,1.28
990.0,5.0,2016-02,759.0,494.0,234.0,0.031,1.6
643.0,5.0,2022-06,1032.0,999.0,343.0,0.039,1.63
391.0,5.0,2019-12,671.0,518.0,210.0,0.045,1.05
40.0,5.0,2017-06,1072.0,787.0,467.34653465346537,3.2,1.53
764.0,5.0,2019-10,13428.0,10018.0,4214.0,0.25,23.31
1028.0,5.0,2019-06,1152.0,854.0,368.0,1.1992365591397853,2.43
576.0,5.0,2023-12,596.0,453.0,189.0,0.017,1.15
549.0,5.0,2017-04,897.0,661.0,287.0,0.008,0.78
842.0,5.0,2023-04,881.0,639.0,280.0,1.1992365591397853,1.31
596.0,5.0,2024-03,608.0,492.0,197.0,4.8,0.98
477.0,5.0,2019-03,847.0,632.0,257.0,1.1992365591397853,1.68
1037.0,5.0,2024-10,1085.0,819.0,363.0,0.035,1.96
463.0,5.0,2018-01,866.0,687.0,291.0,0.034,1.02
586.0,5.0,2023-07,783.0,516.0,223.0,0.024,1.93
480.0,5.0,2018-10,830.0,623.0,250.0,0.047,1.12
898.0,5.0,2016-11,1010.0,777.0,999.0,5.6,1.98
538.0,5.0,2020-06,938.0,674.0,284.0,0.046,1.79
206.0,5.0,2023-06,514.0,441.0,174.0,0.009,0.8
70.0,5.0,2019-02,1228.0,897.0,389.0,0.05,1.92
336.0,5.0,2017-01,787.0,604.0,239.0,0.043,0.99
788.0,5.0,2016-05,798.0,635.0,253.0,0.052,1.4
292.0,5.0,2023-09,1126.0,770.0,368.0,1.1992365591397853,1.75
611.0,5.0,2022-05,1364.16,732.0,276.0,2.8,2.02
317.0,5.0,2019-11,1029.0,773.0,305.0,1.1992365591397853,1.32
928.0,5.0,2019-04,13757.0,915.0194174757281,4293.0,0.25,24.1
940.0,5.0,2020-11,1364.16,751.0,319.0,0.035,1.8
960.0,5.0,2020-01,999.0,483.0,181.0,1.1992365591397853,0.51
437.0,5.0,2018-03,1087.0,728.0,326.0,0.077,1.59
372.0,5.0,2020-03,1364.16,822.0,339.0,0.051,1.9
1013.0,5.0,2024-12,13325.0,10036.0,4.0,1.1992365591397853,23.02
328.0,5.0,2022-08,1157.0,846.0,366.0,0.045,2.0
218.0,5.0,2016-06,935.0,731.0,296.0,0.066,2.5762616822429916
878.0,6.0,2018-09,823.0,588.0,235.0,0.033,2.18
200.0,6.0,2022-12,541.0,311.0,155.0,1.972886597938145,1.0
636.0,6.0,2023-03,1858.28125,614.0,231.0,1.972886597938145,1.99
608.0,6.0,2022-08,999.0,999.0,298.0,0.051,2.01
571.0,6.0,2016-06,645.0,444.0,182.0,0.054,1.71
815.0,6.0,2023-06,394.0,275.0,116.0,0.0,1.5
716.0,6.0,2021-07,641.0,465.0,999.0,0.047,0.8
377.0,6.0,2022-05,1858.28125,2144.4174757281553,180.0,0.029,1.94
419.0,6.0,2016-04,854.0,667.0,277.0,7.7,2.04
1056.0,6.0,2020-01,475.0,331.0,154.0,3.5,1.18
97.0,6.0,2020-03,821.0,596.0,251.0,4.1,2.0
892.0,6.0,2022-11,999.0,328.0,125.0,0.0,1.33
173.0,6.0,2016-07,1858.28125,617.0,261.0,0.031,1.73
731.0,6.0,2016-10,470.0,319.0,135.0,0.022,0.58
723.0,6.0,2017-12,1858.28125,540.0,212.0,2.6,1.77
401.0,6.0,2018-02,405.0,310.0,148.0,0.0,1.99
889.0,6.0,2021-12,825.0,548.0,999.0,0.042,1.89
142.0,6.0,2016-09,563.0,355.0,190.0,2.7,0.3
1006.0,6.0,2023-05,716.0,562.0,219.0,0.067,2.25
104.0,6.0,2020-08,722.0,567.0,999.0,0.044,1.96
672.0,6.0,2019-03,738.0,555.0,232.0,0.023,1.09
355.0,6.0,2017-05,562.0,404.0,636.6153846153846,1.4,1.44
407.0,6.0,2018-05,716.0,551.0,226.0,0.053,1.51
814.0,6.0,2020-05,796.0,596.0,253.0,3.9,2.25
563.0,6.0,2022-10,662.0,520.0,197.0,1.972886597938145,1.989902912621359
55.0,6.0,2019-12,615.0,999.0,181.0,1.972886597938145,0.45
742.0,6.0,2023-02,713.0,437.0,184.0,1.972886597938145,2.57
1039.0,6.0,2017-04,673.0,541.0,212.0,0.086,1.989902912621359
182.0,6.0,2020-10,784.0,573.0,245.0,0.055,1.989902912621359
780.0,6.0,2019-08,104158.0,78130.0,636.6153846153846,0.25,1.989902912621359
451.0,6.0,2016-08,999.0,307.0,132.0,0.0,0.2
109.0,6.0,2021-03,868.0,564.0,246.0,0.049,2.51
907.0,6.0,2018-11,636.0,2144.4174757281553,195.0,0.022,1.99
499.0,6.0,2022-06,999.0,390.0,140.0,5.5,1.55
51.0,6.0,2017-07,9807.0,7295.0,3050.0,25.0,23.83
141.0,6.0,2019-06,818.0,597.0,260.0,3.0,1.97
882.0,6.0,2022-01,674.0,460.0,192.0,1.972886597938145,1.87
760.0,6.0,2020-06,433.0,315.0,636.6153846153846,0.028,1.6
844.0,6.0,2023-04,999.0,486.0,209.0,1.972886597938145,0.41
664.0,6.0,2016-12,832.0,595.0,252.0,0.046,1.33
1068.0,6.0,2021-09,688.0,522.0,212.0,4.3,1.94
606.0,6.0,2019-09,527.0,370.0,162.0,0.022,1.61
794.0,6.0,2022-04,834.0,640.0,248.0,0.043,1.88
971.0,6.0,2024-12,425.0,319.0,134.0,0.047,0.29
666.0,6.0,2021-08,423.0,351.0,636.6153846153846,0.0,1.01
216.0,6.0,2022-09,1009.0,783.0,999.0,0.043,2.31
768.0,6.0,2020-02,1019.0,774.0,293.0,8.2,3.42
119.0,6.0,2024-10,450.0,287.0,115.0,0.049,1.37
741.0,6.0,2024-05,481.0,398.0,171.0,4.4,0.95
464.0,6.0,2019-12,514.0,413.0,999.0,1.972886597938145,1.96
371.0,6.0,2019-06,719.0,573.0,228.0,5.8,2.27
845.0,6.0,2019-04,441.0,358.0,138.0,5.3,1.4
745.0,6.0,2022-07,625.0,467.0,197.0,0.038,1.49
828.0,6.0,2021-02,1858.28125,78085.0,32528.0,0.25,2.5
473.0,6.0,2016-02,596.0,480.0,192.0,0.031,1.71
1076.0,6.0,2024-03,731.0,595.0,260.0,4.0,1.95
264.0,6.0,2018-08,838.0,568.0,247.0,5.1,1.0
873.0,6.0,2024-01,606.0,455.0,193.0,5.1,1.36
807.0,6.0,2024-04,517.0,409.0,169.0,0.005,1.4
81.0,6.0,2024-08,511.0,378.0,150.0,0.027,1.31
159.0,6.0,2017-10,552.0,999.0,197.0,3.2,2.17
927.0,6.0,2018-12,456.0,385.0,150.0,0.021,1.1
245.0,6.0,2019-06,455.0,293.0,127.0,0.046,0.65
152.0,6.0,2019-10,799.0,999.0,240.0,0.027,1.34
1053.0,6.0,2019-01,726.0,542.0,226.0,0.042,2.19
68.0,6.0,2016-03,1858.28125,555.0,237.0,0.049,1.67
913.0,6.0,2017-06,578.0,416.0,183.0,1.972886597938145,1.43
168.0,6.0,2018-04,742.0,499.0,230.0,0.049,0.78
566.0,6.0,2021-06,707.0,530.0,216.0,0.045,2.15
739.0,6.0,2024-07,765.0,557.0,229.0,5.0,1.39
899.0,6.0,2023-11,535.0,388.0,999.0,0.041,0.78
259.0,6.0,2017-09,441.0,305.0,126.0,0.034,1.41
357.0,6.0,2020-04,761.0,2144.4174757281553,240.0,0.045,0.77
799.0,6.0,2016-05,828.0,611.0,248.0,3.0,2.14
258.0,6.0,2023-07,537.0,468.0,151.0,0.046,1.88
145.0,6.0,2020-07,798.0,2144.4174757281553,256.0,0.031,1.04
1063.0,6.0,2020-09,397.0,2144.4174757281553,154.0,0.027,1.73
202.0,6.0,2018-03,861.0,690.0,279.0,5.8,2.53
178.0,6.0,2024-02,1858.28125,393.0,141.0,0.002,0.87
748.0,6.0,2016-11,1858.28125,426.0,141.0,5.6,1.56
311.0,6.0,2021-01,552.0,461.0,190.0,5.0,1.2
61.0,6.0,2017-08,999.0,385.0,161.0,0.026,1.58
578.0,6.0,2017-03,752.0,590.0,262.0,6.8,2.11
404.0,6.0,2017-02,999.0,705.0,300.0,2.0,2.76
791.0,6.0,2018-07,572.0,464.0,999.0,0.034,1.54
919.0,6.0,2021-10,619.0,439.0,189.0,4.0,1.2
338.0,6.0,2023-09,1858.28125,531.0,210.0,0.024,1.51
290.0,6.0,2024-06,728.0,509.0,223.0,0.049,0.97
93.0,6.0,2023-10,999.0,335.0,142.0,0.044,0.1
825.0,6.0,2021-05,999.0,7389.0,3077.0,25.0,23.9
52.0,6.0,2021-11,582.0,445.0,180.0,0.093,0.85
962.0,6.0,2023-08,1858.28125,575.0,231.0,1.972886597938145,2.87
713.0,6.0,2018-01,716.0,529.0,220.0,0.045,1.3
360.0,6.0,2023-01,445.0,387.0,143.0,0.009,1.61
137.0,6.0,2022-02,743.0,549.0,235.0,0.017,1.4
99.0,6.0,2019-03,1858.28125,309.0,148.0,0.048,1.67
345.0,6.0,2020-11,708.0,648.0,251.0,3.4,1.79
187.0,6.0,2018-06,629.0,450.0,184.0,0.044,1.989902912621359
918.0,6.0,2017-12,848.0,636.0,272.0,8.1,2.27
869.0,6.0,2016-01,731.0,569.0,999.0,5.3,1.28
752.0,6.0,2021-03,1858.28125,542.0,212.0,1.972886597938145,2.07
945.0,6.0,2017-01,855.0,585.0,252.0,0.048,2.7
572.0,6.0,2024-09,588.0,480.0,183.0,3.6,1.44
820.0,6.0,2018-10,505.0,364.0,999.0,0.037,1.05
552.0,6.0,2020-12,824.0,661.0,253.0,0.035,1.48
939.0,6.0,2023-11,543.0,395.0,149.0,0.025,1.58
1000.0,6.0,2024-10,457.0,340.0,130.0,0.0,0.39
476.0,6.0,2022-03,735.0,571.0,237.0,1.3,0.91
915.0,7.0,2016-11,823.0,543.0,247.0,1.4236666666666675,1.79
696.0,7.0,2024-10,1049.0,781.0,311.0,0.058,2.02
225.0,7.0,2021-07,1012.0,749.0,322.0,0.028,1.94
528.0,7.0,2022-07,979.92,880.0,999.0,0.048,2.66
5.0,7.0,2016-01,1271.0,896.0,390.0,0.027,2.7
69.0,7.0,2016-12,915.0,687.0,258.0,0.049,1.88
291.0,7.0,2017-01,1153.0,885.0,353.0,0.077,1.9
599.0,7.0,2020-02,811.0,639.0,231.0,0.025,0.34
453.0,7.0,2018-11,1077.0,863.0,345.0,0.066,2.96
661.0,7.0,2019-05,1057.0,786.1666666666666,323.0,5.4,1.11
584.0,7.0,2019-07,1378.0,1033.0,419.0,0.049,2.71
558.0,7.0,2017-09,979.92,727.0,358.38613861386136,7.9,1.5
542.0,7.0,2019-01,999.0,773.0,344.0,1.4236666666666675,2.72
591.0,7.0,2016-05,1102.0,786.0,999.0,0.035,2.66
905.0,7.0,2016-04,1151.0,901.0,382.0,6.7,2.63
35.0,7.0,2018-12,999.0,684.0,281.0,0.047,1.35
1044.0,7.0,2022-01,1051.0,795.0,325.0,0.056,1.17
416.0,7.0,2016-07,1171.0,865.0,385.0,0.049,2.63
877.0,7.0,2016-02,1182.0,857.0,358.38613861386136,4.6,2.06
839.0,7.0,2018-08,919.0,670.0,271.0,0.021,0.84
164.0,7.0,2023-06,1307.0,969.0,402.0,0.044,2.88
37.0,7.0,2017-04,1209.0,872.0,378.0,0.0,1.72
658.0,7.0,2020-06,828.0,651.0,262.0,0.051,0.59
556.0,7.0,2020-08,790.0,582.0,240.0,0.091,1.29
630.0,7.0,2021-04,1074.0,786.1666666666666,366.0,3.1,2.95
139.0,7.0,2020-03,979.0,739.0,308.0,0.056,1.863490566037736
548.0,7.0,2017-12,793.0,598.0,358.38613861386136,0.015,1.12
101.0,7.0,2021-01,979.92,946.0,377.0,4.0,1.51
711.0,7.0,2022-04,684.0,518.0,211.0,0.018,0.17
193.0,7.0,2016-03,1052.0,819.0,313.0,0.06,0.9
421.0,7.0,2024-03,979.92,724.0,999.0,0.056,1.6
682.0,7.0,2022-09,790.0,613.0,253.0,0.041,1.863490566037736
803.0,7.0,2024-08,1.0,949.0,383.0,4.2,1.87
253.0,7.0,2020-11,880.0,640.0,262.0,1.4236666666666675,1.7
195.0,7.0,2022-08,1236.0,999.0,380.0,1.4236666666666675,1.67
487.0,7.0,2017-07,672.0,503.0,216.0,0.036,1.15
402.0,7.0,2023-11,1381.0,1029.0,414.0,0.071,2.03
706.0,7.0,2018-01,545.0,451.0,169.0,0.008,1.41
513.0,7.0,2021-05,575.0,434.0,181.0,0.0,0.85
395.0,7.0,2022-11,1019.0,815.0,326.0,1.4236666666666675,1.3
673.0,7.0,2018-07,907.0,739.0,288.0,1.6,1.44
233.0,7.0,2023-02,1301.0,1025.0,421.0,0.06,2.87
230.0,7.0,2020-05,923.0,701.0,285.0,0.7,1.78
244.0,7.0,2018-03,999.0,973.0,999.0,6.4,2.65
22.0,7.0,2020-01,1326.0,1028.0,410.0,0.041,2.46
470.0,7.0,2016-10,631.0,786.1666666666666,213.0,4.0,5.6
418.0,7.0,2020-04,569.0,457.0,183.0,3.4,0.1
866.0,7.0,2023-09,832.0,625.0,266.0,0.025,1.75
475.0,7.0,2020-11,1410.0,997.0,406.0,0.02,2.31
710.0,7.0,2023-03,1148.0,834.0,342.0,1.4,1.9
574.0,7.0,2022-02,1109.0,843.0,355.0,0.061,1.79
769.0,7.0,2018-04,964.0,732.0,999.0,3.7,1.77
609.0,7.0,2016-06,1369.0,1053.0,427.0,10.2,1.89
315.0,7.0,2019-02,999.0,911.0,387.0,4.5,1.94
1038.0,7.0,2019-12,651.0,526.0,205.0,2.8,0.34
254.0,7.0,2017-08,1016.0,786.1666666666666,328.0,0.06,2.5
1026.0,7.0,2024-12,1166.0,878.0,376.0,2.7,1.7
281.0,7.0,2023-08,1108.0,786.1666666666666,371.0,0.049,2.09
199.0,7.0,2024-02,1370.0,999.0,407.0,0.084,2.31
714.0,7.0,2023-10,1093.0,828.0,342.0,0.057,2.1
348.0,7.0,2019-11,1035.0,807.0,358.38613861386136,0.041,1.14
459.0,7.0,2017-05,883.0,710.0,271.0,0.052,2.29
434.0,7.0,2022-05,999.0,371.0,999.0,0.03,0.44
220.0,7.0,2019-09,996.0,724.0,324.0,0.034,1.11
307.0,7.0,2021-02,866.0,999.0,272.0,0.037,1.35
941.0,7.0,2017-06,467.0,415.0,185.0,0.017,0.8
213.0,7.0,2017-10,985.0,724.0,310.0,6.9,2.23
414.0,7.0,2021-09,828.0,579.0,252.0,0.025,1.2
862.0,7.0,2022-12,607.0,999.0,180.0,1.4236666666666675,0.79
906.0,7.0,2020-12,999.0,714.0,295.0,4.1,1.66
128.0,7.0,2021-12,1032.0,828.0,323.0,1.4236666666666675,2.18
517.0,7.0,2020-07,1030.0,775.0,326.0,3.0,2.04
38.0,7.0,2016-08,1095.0,999.0,348.0,5.7,2.33
456.0,7.0,2021-07,933.0,658.0,282.0,0.043,2.3
342.0,7.0,2018-06,778.0,627.0,261.0,0.05,1.91
632.0,7.0,2022-06,999.0,433.0,196.0,0.013,0.9
