id_ville,ville,date,pm25,dioxyde_soufre,monoxyde_carbone,indice_pollution,population,temperature_moyenne
9,Bordeaux ,2024-09,30.80,9.08e+00,0.98,100.00,270948.0,1.30e+01
2,Lyo n,2024-06,38.05,5.16,1.12,100.00,-10,12.04
8,montpellier,2018-11,-9.99e+02,11.98,0.70,"79,8",380 216,14.71
10,Lilé,2024-10,2.04e+01,14.88 ppb,0.48 ppm,8.21e+01,189513,10.22
7,strasbourg,2016-01,22.63,16.08,1.05,94.08,250002.0,8.89 °C
9,Bordeaux ,2016-08, 13.88 ,11.66,0.85,"65,5",350380.0,14.31
1,paris,2024-08,NaN,1.09e+01,0.50,100.00,?,13.55
8, Montpellier,2017-10, 14.61 ,8.11,0.88 ppm, 56.70 ,267916.0,16.67
8, Montpellier,2019-10, 13.57 ,12.61,1.06, 61.30 ,,13.09
2,lyon,2024-07,32.02 µg/m³,1.03e+01,8.35e-01,99.26,528468.0,10.69
2,Lyo n,2022-11,2.43e+01,1.55e+01,0.66,9.13e+01,511346, 12.12 
10,Lille,2019-07,20.92,10.40,7.47e-01, 67.62 ,245212.0,"10,7"
7,Strasburg,2019-06,20.80,10.14,0.82,77.13,334 565,10.80 °C
3,Marseile,2019-10,"33,1",14.48,0.37,1.00e+02,899713.0, 14.25 
10,Lille,2016-12,"21,9",17.24,0.82,"76,1",224 401,1.18e+01
7,Strasbourg ,2019-08,2.44e+01,11.54,0.69,86.38,286979.0,11.93
10,Lilé,2020-06,35.22 µg/m³,7.76,8.80e+01, 100.00 ,268 229,11.15
9,Bordeaux ,2018-05,"17,1",14.65,,74.86,178399.0,12.90
5,Nîce,2024-02,10.79,6.99, 0.33 ,38.28,388765,"17,0"
1,Paris ,2017-02,,"2,0",6.45e-01,80.88,2221894,11.68
7,Strasb.,2022-03,27.03,12.96 ppb,0.98,93.61,None,11.30
7,Strasbourg ,2020-01,2.15e+01,NaN,1.38,"86,2",303917,10.29
1,Paris ,2021-09,28.08 µg/m³,"12,1",0.88,9.14e+01,2071294.0,"13,5"
2,Lyon ,2023-09,2.81e+01,8.28,"0,7",92.76,522 443,"12,1"
8,montpellier,2024-09,, 1.70 ,0.68, 58.50 ,339 730,15.97
3,marsEille,2018-05,26.13,14.83,1.34 ppm,100.00,800205.0,15.94
9,Bordeaux,2019-08,11.61,7.84,"0,9",48.55,192511.0,15.57
2,Lyo n,2019-04,2.26e+01,1.42e+01,0.87,95.69,549 196,11.74 °C
10,Lilé,2017-09,16.44 µg/m³,1.59e+01,"1,0",79.21,225843, 11.30 
5,NICE,2017-05,20.29,"12,4","0,4",72.63,338 034,16.37
1,paris,2019-10,39.97,9999.00,0.99,100.00,2 098 924,12.66
3,marsEille,2019-01,24.66,?,"0,8",73.75,935 672,16.13
9,Bordeaux ,2022-02,11.12,11.91,1.13,56.47,276 390,14.75 °C
3,Marseile,2020-10,54.68,6.88,0.85,,856017.0,15.95
7,Strasbourg ,2018-12,20.65,12.35,0.39 ppm,7.01e+01,357553,-30.00
9,Bordeaux ,2024-05,15.45,12.36 ppb,NaN,7.36e+01,172638.0,"13,9"
7,Strasb.,2017-04,25.69,6.96,1.25 ppm, 95.36 ,447602.0,9.68 °C
7,Strasburg,2016-09,30.60,5.60e+00, 0.74 , 88.38 ,308957,12.03 °C
7,Strasbourg ,2022-10,2.88e+01,15.10,0.13,100.00,304 763,"10,0"
5,Nice,2017-06,1.80e+01,"15,7",9.70e-01,7.17e+01,-999,17.83
3,Marseile,2023-10,43.21,8.78,1.26,1.00e+02,874434.0,15.76
8,Montpelier,2019-05,"17,9",14.81 ppb, 0.43 ,"55,2",313 954,15.29
4,Toulouse,2021-09,33.15 µg/m³,"4,5",1.00,100.00,471536.0,-30.00
8,montpellier,2021-06, 9999.00 ,10.95,0.38, 57.76 ,354827.0,"12,8"
10,Lille  ,2020-02,30.04,1.92e+01,5.95e-01, 100.00 ,247098.0,1.02e+01
10,Lille,2021-02,19.45,10.28,0.67, 65.30 ,346 595,12.57
9,Bordeaux ,2021-10,16.81,11.84, -8.00 ,6.58e+01,249306,14.77
10,Lilé,2024-12,8.43e+00,14.96,1.15,50.46,219798,10.99
9,Bordeaux ,2021-06,"10,9",2.17,0.53,NaN,192591,"13,8"
10,Lilé,2021-07,27.57 µg/m³, 8.97 ,None,89.84,222798,8.21
6,Nante s,2017-07,22.07,9.45 ppb,88.00,73.36,331415.0,12.38
6,Nante s,2021-11,15.84,7.09,0.79,5.97e+01,369636.0, 11.04 
9,Bordeaux,2022-09,13.57,4.25,0.87, 52.62 ,173 486,"15,1"
4,toulouse,2021-11,21.34,16.13, 0.57 ,"74,7",434173.0,"14,7"
6,nantes,2019-12,12.21,16.52 ppb,"0,6",54.97,300 103, 14.37 
9,Bordeau,2024-08, 13.98 , 17.28 ,9.94e-01,71.50,144789,13.44 °C
3,Marseile,2021-07,41.81 µg/m³,5.54,"0,9",100.00,None,14.82 °C
3,marsEille,2023-04,30.12, 7.26 ,0.80 ppm,94.58,848 757,1.48e+01
2,Lyon ,2020-12,"27,5",7.41,0.87,90.67,564 759,12.74
3,marsEille,2018-10,49.05, 21.63 ,1.46, 100.00 ,911203,"16,1"
6,Nantes,2017-08,"14,4",9.34,7.20e-01,46.65,332908,11.32
10,lille,2023-10,7.62 µg/m³,11.98,0.36 ppm,37.33,-999,11.51
4,Toulouse,2016-03,7.78,"22,6",0.96,6.40e+01,487 255,13.79
8, Montpellier,2021-08,23.90 µg/m³,4.40,0.85,73.78,304141.0,1.43e+01
10,lille,2019-02,24.06,19.20, 0.86 ,1.00e+02,364100,11.30
3,Marseilles,2021-04,49.85,10.45,1.21,100.00,909915.0,15.07
7,Strasbourg ,2016-08,"26,4",19.33,1.11,100.00,293004.0,"11,2"
6,nantes,2016-03,21.83,"14,2",0.79, 84.59 ,265946.0,11.59
7,Strasb.,2016-12,1.74e+01, 9.07 ,0.81,64.07,345841,1.10e+01
5,Nice,2019-02,26.10, 13.26 ,0.82 ppm,9.52e+01,359 689,14.57
1,paris,2023-01,2.11e+01,8.05,0.55 ppm,66.14,2 150 426,11.37
10,lille,2017-03,27.34,3.01,1.03e+00,7.77e+01,294 614,1.09e+01
2,Liyon,2023-12,19.48 µg/m³,18.58 ppb,0.40,82.16,551688.0,12.51
8,Montpeller,2017-09,16.11,6.24, 0.76 ,53.23,374 098,14.72
7,strasbourg,2024-11,30.10,17.49,"0,4",100.00,287 344,10.25
3,marsEille,2024-09,11.02,15.59,5.18e-01,?,963 704,14.58
8, Montpellier,2023-12,"11,8",10.18,0.43,49.55,275967,17.54
3,Marseilles,2017-08,46.74,14.67,0.98 ppm,100.00,827824,16.43
2,lyon,2021-05,30.59,12.59,0.58, 100.00 ,458711.0,10.64
2,Lyon ,2017-01,29.77,3.16,3.63e-01,?,528 543,1.19e+01
6,nantes,2024-08,1.37e+01, 9.22 ,0.59 ppm,49.89,309 647,12.08 °C
4,Toulouze,2022-02,30.09,9.81 ppb,0.71,93.23,478 479, 12.58 
10,Lille  ,2017-01,15.17 µg/m³,10.14,0.79, 46.49 ,315567.0,9.80e+00
4,Toulouse ,2017-01,24.62,1.98, 0.86 ,66.92,492 996,13.78
2,Liyon,2019-02,25.41,"6,8",0.36,73.63,None,"13,9"
9,Bordeau,2022-08,2.36e+01, 7.31 ,,72.33,260 368,1.23e+01
8,Montpelier,2020-02,2.32e+01,5.25,0.85 ppm,"77,5",204434,15.09
10,lille,2023-04,6.64,10.87,"1,5",?,132901,None
5,Nice,2018-06,1.60e+01,11.82,0.57,62.50,329707, 15.75 
2,Lyon ,2021-04,27.34 µg/m³,1.05e+01, 0.85 ,87.50,507 131,"10,4"
3,Marseilles,2022-04,"42,9",14.41,0.90,"100,0",724838, 16.18 
1, PARIS,2021-08, 27.05 ,10.19,0.59 ppm, 91.89 ,2 094 618,"12,1"
6,Nantes,2023-10,12.04,?,0.35,3.45e+01,249 135,12.46
8, Montpellier,2020-01,17.62, 10.96 ,0.72 ppm, 71.71 ,346175,1.39e+01
2,Lyo n,2022-05,36.97,5.84,0.85,100.00,488811.0,14.01 °C
3,Marseille  ,2020-12,38.66,13.56,0.90, 100.00 ,876 924,15.20
6,Nants,2020-03,19.99,15.80,0.92, 77.48 ,378824,12.61
5, nice,2021-08,11.06, 10.31 ,None,4.45e+01,356708.0,?
6,nantes,2019-03,NaN,9.13,-8.00,"58,2",312612,11.24
4,toulouse,2024-08,1.87e+01,11.02,0.48,65.93,NaN,"14,2"
7,Strasbourg ,2021-01,2.51e+01,11.72, 1.16 ,"93,1",300 476,"9,7"
2,Lyo n,2022-09,2.64e+01,11.32,"0,8",92.94,600 685,"12,6"
10,Lilé,2016-09,4.29,18.68 ppb,"1,0", 41.67 ,158061.0,12.37 °C
6,Nante s,2020-08, 16.22 ,NaN,0.78,7.22e+01,246496.0,12.59
1,paris,2022-01,24.58,12.87,1.08e+00,9.19e+01,2229430.0, 10.82 
8,Montpeller,2023-11,2.42e+01,12.01,0.76, 86.45 ,320011,15.20
8,Montpeller,2022-11,25.73,10.06,0.39,89.59,336 550,15.54
4,Toulouse,2020-08,"17,2","5,7",0.87,54.48,523315,13.96
6,Nante s,2021-04, 25.17 ,13.58,0.36,88.61,211088,12.35
2,Lyo n,2020-09,26.97,5.37,1.08,9.06e+01,508951.0,12.13 °C
1,París,2020-03,19.54,7.76,0.89 ppm,72.41,?,1.23e+01
9,Bordeau,2020-03,3.32,12.98,"0,7", 37.26 ,224 426,13.42
9,bordeaux,2018-03,10.51 µg/m³,11.71 ppb,"0,3",43.78,243 525,15.47
2,Liyon,2018-03,"23,1",8.76,0.76,"76,0",582 787,11.21
3,Marseilles,2016-11,26.50,13.88 ppb,0.40,91.95,859234.0,16.08
4,Toulouze,2020-02,23.34,12.75,0.73 ppm,87.65,588822.0,1.19e+01
1,paris,2019-08,?,13.10,0.47,"100,0",1985936,11.18 °C
10,Lilé,2021-12,1.44e+01,10.41 ppb,1.26 ppm,68.07,224 108,"11,0"
6,Nante s,2024-11,23.70,10.97 ppb, -8.00 , 77.90 ,325 085,12.48 °C
9,Bordeaux,2022-06,12.92,16.27 ppb,1.06e+00,72.02,251194.0,13.88
4,Toulouse,2018-09,"27,9","16,2","0,4",NaN,498 238,None
1,paris,2023-12, 27.17 ,16.71,0.78,99.69,2189470.0,9.99
3,Marseille  ,2018-06, 45.32 ,?,8.00e-01,100.00,?,16.15 °C
2,Liyon,2020-01,17.81,12.83,7.61e-01,68.56,455984.0, 12.97 
3,marsEille,2019-09,32.17,8.41,0.11,-999,896842.0,15.22
8,montpellier,2018-06,9999.00,"12,4",0.80,,304063.0,14.96
1,Paris ,2023-02,2.94e+01,9.80, 0.64 , 90.15 ,2119161.0,1.30e+01
7,strasbourg,2021-12,"18,7",16.83,0.50, 82.53 ,297724,10.46
2,Lyon ,2023-05,"-999,0",9.61,0.45,42.83,528994.0,13.49
5,Nîce,2023-10,20.75,8.52 ppb,0.03,63.04,288 072,14.87
4,Toulouse,2021-05,33.26,13.40,0.63,100.00,414106,1.31e+01
4,Toulouse,2016-05,25.25,14.54,0.85 ppm,78.70,522795,13.69
9,Bordeaux,2019-10,21.47,1.56e+01,0.54 ppm,81.11,208184, 13.60 
2,Lyon ,2018-07,23.22,8.87,"0,4",7.04e+01,469792,11.33
2,Lyo n,2022-03,33.55,1.02e+01,0.88,100.00,523 931,10.10
9,Bordeau,2017-10,14.73,NaN,4.99e-01,65.15,227 165, 13.54 
6,nantes,2022-02, 25.15 ,9.67e+00,0.42,"79,6",318934.0,1.35e+01
8,Montpelier,2024-03, 22.13 ,7.27e+00,0.63,7.25e+01,307479,"15,1"
7,Strasburg,2020-03,18.60,11.70 ppb,9.59e-01,74.95,354204.0,"8,4"
2,Liyon,2020-06,"20,9","17,2",0.69 ppm,77.83,526405,11.42
6,nantes,2019-06,27.18,12.66,0.47 ppm, 83.64 ,293649,12.09
6,Nantes,2016-09,14.23,8.85, 1.05 ,46.96,373848.0,12.64
5,Nîce,2018-02,16.43,12.23,"0,1", 58.63 ,352066.0,15.35
9,bordeaux,2022-12,"10,8",10.19,0.56,40.31,322 757,13.30
6,Nants,2020-07,23.75,1.02e+01,0.76 ppm,"87,6",321216.0,13.20
2,lyon,2021-10,37.34 µg/m³,"3,0",0.61,98.40,455 265,1.33e+01
4,toulouse,2024-07,"3,3",,0.78,35.66,439305.0,13.59
5,Nice,2023-02,25.11,1.43e+01,0.52,91.17,275342,17.07
1, PARIS,2016-08,25.96,8.80,"0,3", 77.80 ,2124968.0,13.26
1, PARIS,2024-03,None,"6,6",0.72,1.00e+02,2171948.0,1.25e+01
9,Bordeau,2017-04,"14,0",13.13,,"51,7",221206.0,13.88
6,Nantes,2019-10,25.32,6.49 ppb,1.13,75.59,331738,12.78
4,Toulouse ,2019-03,24.12 µg/m³,10.61,0.49,91.57,409 616,NaN
9,bordeaux,2019-11,"16,0",12.64 ppb,9.73e-01,64.95,161 633,13.78
10,Lille,2020-09,20.43,14.10,0.57 ppm,NaN,212925,9.38
8,Montpeller,2018-09,27.56,10.08 ppb,,87.78,247693,"15,5"
3,Marseilles,2020-03,39.09,21.88,8.46e-01,100.00,850855,1.69e+01
10,Lille  ,2020-03,3.51e+01,12.17,0.60 ppm,100.00,286495.0, 10.13 
6,Nants,2017-10,14.84,10.71,0.80,"61,8",306127,11.10
3,Marseile,2023-09,4.29e+01,14.05,0.65,1.00e+02,800 318,"16,4"
1, PARIS,2018-08,31.26,?,0.49 ppm, 90.02 ,2 125 674,1.31e+01
8,Montpeller,2023-09,"18,5",7.15,2.45e-01,"55,9",230 402,16.70 °C
10,Lille  ,2019-01,"11,9",7.87, 1.25 ,59.22,213843,"11,6"
7,Strasb.,2023-06,30.64,"16,5",0.57, 100.00 ,307518,9.96
10,Lilé,2023-06,19.83,"1,0",0.59 ppm,5.48e+01,219053,10.51 °C
5,Nîce,2024-01,"15,7",8.34 ppb,4.64e-01, 59.38 ,274 143,17.28
10,Lille,2019-11,25.45,"8,5",1.15e+00,"81,6",256029.0,9.83 °C
6,Nants,2018-04,19.17 µg/m³,?,0.81,5.78e+01,344 103,12.43
7,Strasbourg ,2024-05,27.94 µg/m³,12.01,"1,0",9.27e+01,260533,10.34
10,Lille  ,2016-04,23.35,9.74,1.02, 78.34 ,162 920,8.90
2,lyon,2019-11,37.76,3.91e+00, 0.56 ,100.00,598 276,12.03
9,Bordeaux ,2019-07,15.89 µg/m³,14.74,7.85e-01,69.39,229 902,"13,2"
6,nantes,2016-07,25.02,10.54 ppb,0.72,88.33,266 914, 12.33 
3,marsEille,2016-06,22.26 µg/m³,11.31,"0,5", 80.37 ,936 537,16.72
9,Bordeau,2020-11, 23.30 ,10.84,0.66,9.36e+01,207218.0,13.45
1,París,2023-07,34.52,5.48 ppb,0.83,100.00,2024417,11.40
7,Strasbourg ,2023-04,,1.17e+01,0.52,52.26,300 022,"11,4"
6,Nante s,2024-02,17.73,10.73, 0.53 ,,251191.0,"12,8"
7,strasbourg,2023-05,23.49,2.64e+00,0.73,58.94,358 485,9.71
1,paris,2020-10,29.20 µg/m³,"8,0",0.58,9.20e+01,2075595.0,NaN
5,Nice,2020-12,"16,7", 1.96 ,0.65,42.98,400 299,
6,nantes,2020-10,29.52,5.11,0.72, 82.18 ,-10,11.38
4,toulouse,2018-01,22.92,?,0.78,90.34,521110.0,12.36
3,Marseille  ,2024-06,"45,1",13.77 ppb,0.81,100.00,781 456,1.44e+01
10,lille,2018-09,1.93e+01,12.56 ppb, 1.16 , 71.20 ,133722,"10,1"
2,Liyon,2017-12,34.51,11.84,0.68, 100.00 ,541480.0,12.31
6,nantes,2018-06,14.70,9.41, 0.91 ,61.01,245368.0,11.77 °C
3,Marseile,2021-03,41.48 µg/m³,,0.77,"100,0",-10,"14,6"
3,Marseille  ,2024-02,14.22,8.13,1.13e+00,"67,1",798 282,14.91
8, Montpellier,2024-01,17.76,4.38,0.67,60.24,383668.0, 14.41 
9,Bordeaux,2020-04,13.98,14.09,"0,6", 72.55 ,281 543,12.52
4,Toulouze,2024-12,"15,1",9.19,0.50,56.28,551871,13.04
7,strasbourg,2016-03,17.60,11.38,1.34,6.97e+01,370738.0, 10.48 
9,Bordeau,2023-07,13.78,5.14 ppb,0.15,42.49,266792.0,13.75 °C
7,Strasburg,2022-08,23.59,17.74, 0.66 ,"100,0",263718,10.83
10,Lille  ,2022-04, 28.22 ,16.89 ppb,0.66,99.43,179990.0,11.40 °C
3,marsEille,2020-04,25.42,-999,"0,7",77.99,866 133,None
10,Lilé,2017-11,31.45,12.60,-999,100.00,248 897,10.11
7,Strasbourg ,2024-02,23.93,18.16,1.23 ppm,1.00e+02,332290.0,11.31
6,Nante s,2022-12, 15.78 ,4.61e+00,0.52, 54.17 ,326083.0,12.47
2,Liyon,2016-07,16.00,12.85,0.64 ppm, 63.81 ,555547,12.54 °C
6,Nants,2018-03,21.03,15.96 ppb,"1,3","87,2",334571.0,"12,9"
8, Montpellier,2024-06,24.20,8.37,0.93,82.95,?,14.79 °C
8,montpellier,2019-03,12.03 µg/m³, 11.00 ,0.40,4.94e+01,351470,1.58e+01
2,Liyon,2024-05,"29,1","3,8",7.83e-01,90.42,420 313,12.47
5,Nîce,2023-06,5.89,15.27,-8.00,42.76,335538,16.46
1, PARIS,2020-05,34.43,1.33e+01,1.03 ppm,100.00,2182097,"11,9"
8,Montpelier,2019-08,1.71e+01,4.94,0.82, 48.63 ,197482.0,1.57e+01
3,Marseilles,2022-07,29.74,"8,0",1.49, 100.00 ,866160.0,-999
4,Toulouze,2017-10,35.69,14.94, 0.72 ,100.00,459117.0,1.32e+01
1, PARIS,2019-06,22.73 µg/m³,7.39, 1.14 ,81.33,2084955,13.12
8,montpellier,2021-10,19.44,"15,0",0.90 ppm,84.94,316342,13.61
7,strasbourg,2017-10,21.03,9.22,0.70,76.85,264115,10.71
9,Bordeaux,2019-09,1.79e+01,4.37,5.90e-01,57.83,345229.0,12.69 °C
9,Bordeaux,2021-11,-999,9999.00,0.38 ppm,64.41,304933,13.84
6,nantes,2022-09,23.97,16.81,?,79.13,278898.0,12.88
8, Montpellier,2018-08,1.82e+01,8.79 ppb, 0.68 ,49.52,310530,14.51
5, nice,2016-06,16.65,15.64,0.80,68.81,410168.0,"17,2"
1,Paris ,2016-06,21.58, 17.41 ,, 81.75 ,2 189 127,10.98
7,strasbourg,2019-09,2.22e+01,8.41,"1,1",78.46,316 326,1.03e+01
3,Marseille  ,2017-01,"27,6",7.75,0.79,97.10,791404.0,13.89 °C
3,Marseile,2024-03, 32.11 ,13.34,0.60, 100.00 ,?,1.55e+01
10,lille,2018-10,9.84 µg/m³,9.96, 0.99 , 44.98 ,160 658,10.77
4,Toulouse ,2016-04,NaN,12.58 ppb,0.84,100.00,480 133,"13,3"
7,Strasburg,2021-08,25.26,9.93e+00,0.39,80.96,350330,9.27
8, Montpellier,2019-11,21.96,6.78 ppb,0.78,"71,6",366020,14.13
5,NICE,2017-09,18.90 µg/m³,4.40,88.00,51.27,371275.0,17.39 °C
1, PARIS,2017-07,"29,3", 9.70 ,"0,2",89.92,2 151 011,14.66
3,Marseilles,2017-02,48.29,1.10e+01, 0.64 ,100.00,829719,17.33
7,Strasbourg ,2020-05,23.35,6.77,0.54, 69.13 ,295526, 10.17 
2,Lyo n,2024-01,2.53e+01,9.48e+00, 0.71 ,8.39e+01,568193,"14,3"
3,Marseilles,2022-05,"25,3",3.21, 0.99 ,84.96,853127.0,16.45
7,strasbourg,2023-02,"29,4",1.65e+01,"1,0","100,0",,11.15
10,Lilé,2018-01,3.35e+01,14.99,0.91,100.00,182 077,"12,3"
10,Lille,2022-01,17.28,1.27e+01,0.86,75.66,280 358,11.19
10,lille,2019-04,15.58,17.27,1.10 ppm,73.37,260822,9.19
3,Marseille  ,2023-11,30.95 µg/m³,"15,9",1.08,100.00,925217.0,"13,8"
5, nice,2020-08,15.15 µg/m³,9.74e+00,"0,7",60.98,334 188,1.67e+01
5,NICE,2018-08,"15,9",1.19e+01,0.92,63.48,279839.0,"15,5"
10,Lille,2020-08,12.59 µg/m³,4.64e+00,1.31 ppm,48.52,288797.0,"10,5"
1,paris,2018-12,"32,1","14,5",0.94,100.00,2132236.0,12.96
5,NICE,2018-07,15.25,3.81 ppb,5.77e-01, 48.17 ,327 191,16.26
3,Marseile,2023-05,34.22 µg/m³,1.41e+01,0.51, 100.00 ,855070.0,15.52
7,Strasbourg ,2018-03,28.31,10.01,1.05 ppm,100.00,284 782,11.19 °C
6,Nantes,2019-05,16.19,0.41,"0,6",4.69e+01,259470.0, 11.78 
1,paris,2020-01,29.53, 7.51 ,6.48e-01,89.10,2118531,13.05
9,bordeaux,2023-06,19.20 µg/m³,2.38,"0,6",66.10,221646,1.32e+01
1,Pari,2019-07,46.10, 14.13 ,0.32,100.00,2211345.0,11.49
2,Lyo n,2024-09,17.17,8.73,1.00,66.77,635966.0,1.25e+01
8,montpellier,2022-02,"9,2",, 1.04 , 40.70 ,319480,1.28e+01
3,Marseille  ,2024-07,19.51 µg/m³,12.69,1.36 ppm,9.25e+01,891902.0, 16.00 
1,paris,2024-02, 32.70 ,19.08,0.75,100.00,2125031.0,11.35
7,strasbourg,2020-10,10.29,18.51 ppb,6.57e-01,62.57,211848,"9,6"
7,Strasb.,2017-08,21.73,14.27,"0,4",82.99,154780,1.02e+01
3,Marseille  ,2020-11, 20.93 ,14.06,0.78,"86,2",919 369, 18.09 
10,Lilé,2016-03,26.79,9.38, 1.72 ,"93,3",185927,10.13 °C
3,marsEille,2018-07,31.09 µg/m³,14.01,0.57,100.00,896119,15.13 °C
6,Nants,2023-07,17.10,8.69,0.44,54.32,333218,11.75 °C
6,Nante s,2017-09,11.08,3.25,0.25 ppm,28.31,None,14.25
1, PARIS,2024-07,29.52,5.50e+00, 1.31 ,95.81,2153469,12.93
1,paris,2016-05, 22.10 ,10.44,0.41, 76.92 ,2117968,11.91
7,Strasbourg ,2023-07,22.34 µg/m³,9.68,0.31,62.27,301334,10.24
7,strasbourg,2021-03,28.78,10.62, 1.07 , 97.11 ,287 008,11.29
6,Nantes,2018-08,19.52,1.55e+01,0.81,85.71,333327,13.65
4,toulouse,2017-11,"32,5", 14.82 ,0.67,100.00,490026.0,14.10
3,Marseille  ,2021-10,"44,4",NaN,0.19,"100,0",?,"15,4"
