id_ville,ville,date,pm25,dioxyde_soufre,monoxyde_carbone,indice_pollution,population,temperature_moyenne
8,Montpelier,2021-05,27.98,11.22,8.47e-01,"100,0",322 369,14.50
4,Toulouse ,2024-02,30.78,12.43,1.21,100.00,513681,"12,6"
9,Bordeaux ,2022-04,11.97,12.83 ppb,"1,2",56.35,243 012,-999
1,Pari,2021-07,11.58 µg/m³,1.54e+01,0.67, 64.98 ,2068278, 11.60 
2,Liyon,2021-08,21.37 µg/m³,11.58,0.82,8.03e+01,-999,11.43
1,París,2020-08,26.89,"6,4",0.72,80.64,2196755.0,12.05
1,Paris ,2018-05,2.48e+01, 6.99 ,0.48,"73,2",2 144 144, 12.54 
9,Bordeaux,2023-08,1.54e+01,10.17,0.96,62.41,231295.0,1.35e+01
9,Bordeaux ,2019-02,7.93,14.60,0.65, 53.81 ,233673.0,13.28
9,Bordeaux,2020-06, 17.09 ,"4,5",0.58,59.44,207 438,11.27
1,Pari,2020-07,1.79e+01,"5,1",9.90e-01,66.43,2179205.0,12.83 °C
2,lyon,2016-10,20.66 µg/m³,4.37,0.31,6.43e+01,455978.0,13.85
1,paris,2017-10,18.09,7.73,0.72 ppm, 61.55 ,2 070 466,12.27 °C
10,Lille  ,2023-12,18.97,14.42,1.00,85.70,227887,11.01
7,strasbourg,2023-08, 17.62 ,-999,1.19,77.61,272970.0,1.13e+01
9,Bordeaux,2024-03,2.00e+01, 6.66 ,7.77e-01,6.12e+01,282603,13.44
8, Montpellier,2023-10,-999.00,8.62e+00,9.22e-01,59.81,261656,15.07
9,Bordeau,2016-02,12.77 µg/m³,9.83,0.84 ppm, 52.11 ,167671,"13,4"
4,Toulouse ,2020-05,"35,0",8.32,0.05,100.00,511 836,13.90
3,Marseile,2017-12,30.60,9999.00,0.77 ppm,100.00,884 548,16.23
1, PARIS,2019-01,20.04,9.05,0.58,69.89,2 263 732,10.33
2,lyon,2020-07,34.57,7.39,0.59,93.94,497 384,-999
3,marsEille,2020-07,33.62,"5,1",1.12,"99,5",953664,16.58
6,Nants,2024-06,2.45e+01,8.15,0.66, 73.04 ,283766,12.79
7,Strasbourg ,2017-01,16.33 µg/m³,21.07,0.85,"84,8",259588.0,11.16
5,Nîce,2023-09,18.53 µg/m³,11.88,,6.58e+01,334466.0,15.60
8,Montpeller,2019-12,"21,8",8.88,-8.00,73.42,257 716,14.99
1,París,2024-05,33.81,6.31 ppb,0.92 ppm,"100,0",2168671.0,14.08
3,Marseile,2022-11, 35.85 ,18.43,0.28,1.00e+02,851993.0,16.17
2,Lyon ,2022-06,25.28,"10,9","0,9",91.17,527 520,12.46
3,Marseilles,2024-05,2.96e+01,19.67,1.01e+00, 100.00 ,50000000.0,15.17
4,Toulouse ,2020-01,9.27e+00,13.57 ppb,3.97e-01,,490713.0,12.55
2,lyon,2019-08,?,12.99,0.86,7.58e+01,504611.0,"12,3"
8,montpellier,2020-05,14.63,11.92 ppb,"0,0", 67.63 ,326551.0,15.15
5, nice,2024-09,-999,7.90e+00,5.16e-01,3.88e+01,287 492,"17,3"
9,Bordeaux,2021-04,12.83,12.99,0.71 ppm,62.08,314385,"14,5"
9,Bordeaux ,2021-12,19.76,17.07,0.96,8.51e+01,234450.0,11.25
8, Montpellier,2018-05,21.46, 9.49 ,1.05, 75.99 ,347763,14.96
10,lille,2022-06,13.03,15.26,0.56,5.54e+01,214 661,1.01e+01
8,montpellier,2023-08,1.85e+01,5.72,0.94,75.87,299149.0,15.51
7,Strasb.,2021-02,23.28,16.97,0.59,?,285414,"9,9"
1,París,2022-07,22.23,"7,7",0.63 ppm,61.91,NaN,13.57
8,Montpelier,2021-09,28.49 µg/m³,"14,2",5.15e-01,90.94,280716.0,15.43
9,bordeaux,2024-02,19.58,9.68,"0,8",62.87,354421,"13,6"
6,Nants,2021-01,"13,1","7,1",1.21,"55,5",349106.0,11.51
2,Lyo n,2023-04,33.83,11.12,0.73,100.00,482301.0,11.82
1,Pari,2022-08,"41,8","9,0",-999,100.00,2301944,1.33e+01
5,NICE,2024-05,28.52,7.53,0.32,7.64e+01,375635.0,14.62
7,Strasb.,2019-02,29.85,8.27 ppb,1.31,92.46,-999,None
9,bordeaux,2023-01,9.35,9.33 ppb,7.17e-01, 35.81 ,276582.0,
5,NICE,2019-11, 19.09 ,14.92 ppb,5.41e-01,77.79,235 648,15.92
4,toulouse,2024-10,50.59 µg/m³,"5,6",1.07,100.00,504031,1.53e+01
4,toulouse,2019-10,22.77,11.06 ppb,0.59,79.10,594 986,13.25
1, PARIS,2023-08,3.22e+01,9.19e+00,-999,99.17,2152329.0,"12,0"
2,lyon,2021-03,31.71,7.71e+00,0.69,100.00,606 377,12.54
3,Marseilles,2020-09, 25.45 ,16.94,0.74,94.42,812243,15.92
1, PARIS,2022-04,26.44,"13,8", 0.45 , 93.88 ,2121487.0,11.41
5, nice,2017-10,"13,0","10,5",1.19,57.60,287054.0,17.98
8,Montpelier,2022-04,16.67 µg/m³,10.28,7.48e-01,76.54,195 032,15.68
10,Lille,2020-10,,"10,7",0.79 ppm,78.06,311570,11.58
10,lille,2018-11,27.81 µg/m³, 3.86 ,1.09e+00,"90,3",279704.0,11.92
5,NICE,2022-08,25.68,"10,1","0,8",9.03e+01,276533.0, 18.20 
1,Pari,2020-09,19.57,8.71,8.03e-01,67.21,2106888.0,12.44
5, nice,2019-09,12.32,NaN,9.95e-01,?,313 439,16.98 °C
10,lille,2020-01,20.78,12.71,0.61 ppm,78.17,308516, 9.92 
2,Lyo n,2019-12,22.00,17.52,0.34 ppm,None,?,1.16e+01
4,Toulouze,2020-04, 25.85 , 16.04 ,"0,3",92.01,427380,1.39e+01
8, Montpellier,2019-02,14.01, 12.89 ,0.38,61.52,333 597,"15,4"
3,Marseilles,2017-09,33.02 µg/m³,"13,3",1.30,100.00,886 914,"16,6"
5,Nîce,2017-01,18.70,4.53,0.91, 56.51 ,367614,17.13
4,Toulouse,2017-03,28.89,8.03,9.02e-01,88.42,513817,1.40e+01
6,nantes,2023-09,19.54,"9,0",0.70,67.81,301783,12.51
3,Marseille  ,2020-06,30.45,"27,3",0.93,100.00,838682.0,16.65
1,París,2022-03,15.26,"-999,0",0.79,"60,4",None,11.14
4,toulouse,2021-04,"31,1",9999.00 ppb,0.70, 100.00 ,435414.0,13.11
7,strasbourg,2018-06,1.48e+01,13.53,0.54, 59.44 ,299 466,"11,1"
1,paris,2020-12,26.83,5.99 ppb,0.70,8.16e+01,2 164 135,11.37
8,Montpelier,2022-07,"22,4",4.90,9.62e-01,7.54e+01,263288,14.86
6,Nantes,2020-11,25.44,8.42,"1,0",88.91,425 181,1.08e+01
9,Bordeau,2016-10,1.72e+01,13.35,0.67,NaN,297 543,14.45 °C
4,toulouse,2020-10,34.05,8.99,0.55,-999,576944.0,14.48
7,Strasb.,2019-11,18.48,15.81,0.75,"76,2",339318.0,1.01e+01
1,Paris ,2016-12,2.64e+01,14.01,0.79,91.58,2166069,"13,7"
9,bordeaux,2016-06,"18,1","12,0",0.77,68.58,234304,12.60
4,toulouse,2021-01,44.96,,0.85 ppm,100.00,516725,14.39
3,marsEille,2021-05,36.76 µg/m³, 11.88 ,"0,6","100,0",801048,1.67e+01
3,marsEille,2016-12,33.69, 9999.00 ,"1,2",100.00,-10, 14.57 
10,lille,2016-02, 12.76 ,9.16,0.95,49.14,157324.0,8.58e+00
6,Nantes,2017-05,9.81e+00,9.40,, 55.86 ,345 303,12.06
1,Pari,2018-03,43.79,1.19e+01, 0.40 ,100.00,-999,1.30e+01
6,nantes,2020-04,NaN,, 0.42 ,83.15,283427,10.73 °C
4,toulouse,2018-04,18.89,12.55,?,7.53e+01,462 794,1.33e+01
1,Paris ,2017-04,27.87,13.87,0.52,94.10,2128394,10.74
6,nantes,2023-01,12.03 µg/m³,9.27,"0,2",46.43,?,10.83
5,NICE,2021-01,18.72,1.61e+01,0.46,84.29,386 609,16.26
3,Marseile,2018-03,NaN,24.49,1.01,100.00,897667,"15,9"
8,Montpelier,2022-03,10.81,,7.72e-01,54.33,328242,16.64
8,Montpeller,2016-09,16.87,1.48e+01,0.96,7.85e+01,277017,13.92
7,Strasbourg ,2019-10,16.92 µg/m³,12.40,0.84,71.75,?,8.96 °C
9,bordeaux,2023-04,2.15e+01,"11,2", 0.51 ,85.00,264350,1.28e+01
10,Lille,2021-05,21.69,6.26,0.76,78.06,291964.0,1.07e+01
10,Lille,2022-12, 31.09 ,"5,5",0.71, 91.58 ,226 272,10.78 °C
4,Toulouse ,2022-11, 25.82 ,13.30, 0.59 ,,577479.0,14.88
4,toulouse,2021-12,25.60,7.81e+00, 0.74 , 85.61 ,545869.0,"14,9"
6,Nante s,2019-07,20.98,7.86 ppb,0.83,82.19,350775,
5,Nîce,2020-03,20.35 µg/m³,1.09e+01,8.27e-01,9.51e+01,235794.0,18.22 °C
7,strasbourg,2018-05,32.13 µg/m³,14.15,1.13 ppm,100.00,327 495,11.08
10,Lille  ,2024-07,None,7.69,0.61,8.34e+01,119360,11.04
5,Nice,2022-10,17.46,"9,0",1.00,67.87,241646.0,15.38
1,París,2024-12,24.66,3.99,0.64,72.66,2 013 155, 12.15 
6,Nante s,2022-05,"14,6",11.33,0.93,61.64,363258.0,-999
4,Toulouse ,2018-06, 3.94 ,"9,2",1.30,4.07e+01,489036.0,1.32e+01
9,bordeaux,2020-12,9.54,13.81,1.12,64.15,321197.0,13.60
3,marsEille,2022-12,34.70,8.39,0.74,100.00,913800.0,15.52
7,Strasb.,2017-03,24.10,,0.95, 89.31 ,315312,?
4,Toulouze,2022-04,26.25,?,0.47,-999,500363.0,1.36e+01
8,Montpelier,2017-05,20.32 µg/m³,13.35,0.53 ppm, 61.55 ,326 161,-999
9,Bordeaux ,2023-09,?,15.65,0.54 ppm,77.72,276 917,12.81
10,Lilé,2024-01,18.45 µg/m³,?,0.97,74.66,141812,11.03
2,Lyon ,2019-05,32.32,14.43,0.91, 100.00 ,573333,13.27
5, nice,2023-08,18.76,8.93e+00,9.12e-01,58.77,335045,"15,9"
10,Lilé,2020-12,"24,6",17.60, 0.83 ,100.00,286149.0,9.62 °C
8,Montpeller,2019-09,21.04,-999.00,0.35,67.23,286862,13.40
10,Lille,2019-05,"22,9",14.17,1.35,"88,3",168082,9.80
5,NICE,2019-12,1.60e+01,6.36e+00,"0,5",50.94,354609.0,"16,3"
5,Nîce,2022-02,"2,8",7.37,"0,8",21.18,342949.0,16.95
3,Marseille  ,2022-02,41.04,4.24,0.52, 100.00 ,907 515,17.21
4,Toulouze,2019-04,45.21,10.03,0.65,100.00,480 980,14.87
7,Strasbourg ,2022-11, 22.73 ,12.85,0.64,83.49,259626.0,10.40
8,Montpeller,2017-11,12.86,10.14,0.86, 47.84 ,324013, 13.94 
5,Nice,2021-07,1.01e+01,-999.00 ppb,1.08,68.51,343601,16.29 °C
2,Liyon,2021-09,2.68e+01,1.47e+01,0.84,95.47,558584.0,9.25
10,lille,2017-06,"33,6",14.12,1.21,100.00,294228,"12,9"
4,Toulouze,2018-05,27.37,5.99e+00,0.89, 83.69 ,478570.0,12.51
6,nantes,2018-02,8.54,"6,8",0.68,37.96,408627,10.91
7,strasbourg,2023-11,2.99e+01,13.42,1.22 ppm, 100.00 ,232 144,None
3,marsEille,2017-10,28.46 µg/m³,7.97e+00,0.53, 78.54 ,962810,14.40 °C
6,Nante s,2017-02,24.73,19.28,0.75,93.72,232 551,12.56
4,Toulouze,2017-09,2.94e+01,7.67 ppb,9.03e-02, 85.21 ,561137.0,14.43
4,toulouse,2023-11,14.84,4.71e+00,0.82, 55.11 ,517444,13.25 °C
6,Nantes,2018-05,16.67,18.19,0.53 ppm,72.24,409 577,11.47
4,Toulouse,2019-06,12.62,11.85,1.21,54.56,499 485,1.28e+01
2,lyon,2017-10,32.60,3.72 ppb,0.52,91.01,516278.0,12.72
10,lille,2020-07,20.46, 7.59 , 0.87 ,63.39,239 171,11.57
10,Lilé,2018-02,35.94 µg/m³,1.39e+01,1.32e+00,"100,0",192144.0,10.74
10,Lilé,2022-03,28.15 µg/m³,11.12 ppb,4.77e-01,92.12,237672.0,1.09e+01
10,Lilé,2022-10,28.49 µg/m³, 11.49 ,, 100.00 ,212 606,1.20e+01
7,Strasb.,2021-09, 14.00 ,12.61 ppb,0.54,55.40,268820.0,"9,4"
3,Marseilles,2018-01,39.56 µg/m³,1.76e+01,"0,9",100.00,879984.0,"14,8"
7,Strasb.,2016-07,"19,7","10,4",?, 78.44 ,231 031,NaN
9,Bordeau,2020-05,?, 7.39 , 0.15 ,59.37,295 157,14.33
7,Strasb.,2020-04,4.41,9.62 ppb,1.17,29.33,139618.0,"11,4"
6,Nantes,2016-04,25.12,15.75 ppb,0.64,93.05,264 769,13.47
7,Strasburg,2023-01,23.94,"9,4",1.09,78.13,,9.84
7,Strasburg,2024-03,18.28,15.63,"0,4", 78.63 ,230 273,"11,1"
7,strasbourg,2019-04,28.50,13.00,"0,9",94.58,245 962,1.26e+01
2,Liyon,2021-11, 22.79 ,11.39,"0,7","83,3",523 841,10.82
2,Liyon,2017-04,41.99,"14,1",0.24,1.00e+02,488759,12.13
3,Marseille  ,2018-04,46.33,15.23,7.98e-01,100.00,849548,14.65
4,toulouse,2016-12,12.53,6.95,"0,5",42.13,531473,13.31 °C
9,Bordeaux,2021-05,17.67,6.01 ppb,0.70,57.53,242796.0,
2,Lyo n,2023-11,20.53,13.58,0.63 ppm, 84.21 ,486 325,12.38
3,marsEille,2023-01,52.93,1.17e+01,?,"100,0",769843,13.92
7,Strasb.,2017-11,37.22, 5.17 ,"0,3",100.00,256 067,10.48
3,Marseille  ,2017-03,3.97e+01,9.66,"1,5",-999,897104,"15,8"
3,marsEille,2023-07,20.05,"12,5",8.30e-01,"76,2",853 573,13.62
2,Lyo n,2020-11, 43.18 ,1.26e+01,0.56 ppm,"100,0",589967,13.02
7,strasbourg,2022-05,1.69e+01,12.13,-8.00,6.08e+01,242 980,10.24
8,Montpelier,2018-07,"32,3",14.74,0.88,100.00,350 357,15.52
3,marsEille,2019-12,24.47,8.11,0.90, 88.08 ,809 208,15.56
5, nice,2018-03,18.29 µg/m³,9.18,"1,1",78.74,316709.0,16.35
9,bordeaux,2017-02,17.67,11.67,1.00 ppm,67.57,314 605, 13.25 
4,Toulouze,2019-08,33.48,4.83e+00,0.46,9.79e+01,564205,13.86
3,marsEille,2017-05, 54.14 ,1.27e+01,"0,7",100.00,792643.0,1.45e+01
2,lyon,2019-07,3.03e+01,8.43e+00,0.71,100.00,529554,12.15
4,toulouse,2023-01,"19,9",7.24,0.47,"61,3",-999,12.78
1,paris,2018-10,"27,5",5.43,0.79 ppm,87.65,2202152.0,13.25
9,bordeaux,2017-11,8.05, 9.12 ,0.65,43.01,-999,12.60
4,Toulouse,2022-01,23.76,"4,7",0.60 ppm,73.72,441 812,12.54
2,Lyo n,2018-01,"29,4",4.89,0.43,90.51,518022,
4,toulouse,2017-08, 29.36 ,10.77, 0.91 ,98.01,509523,13.40
1, PARIS,2016-10,3.63e+01,1.37e+01,88.00 ppm,100.00,2 164 563,13.18
3,Marseile,2019-03,28.38,17.23,1.41 ppm,100.00,,1.44e+01
10,Lille  ,2017-12, 28.63 ,12.00,1.05, 89.26 ,254349.0,10.06
6,nantes,2016-08,"5,1",13.51 ppb,0.31 ppm,43.59,293 493,12.09
3,marsEille,2021-08,37.95,1.29e+01,"0,9","100,0",891 736,16.61
7,Strasb.,2018-11,20.78,1.31e+01,1.21, 78.50 ,319774,10.21
1, PARIS,2022-11, 27.70 ,6.55,1.08,9.26e+01,2096137.0,"12,0"
1,paris,2021-05,20.17,1.06e+01,0.79, 83.56 ,2 195 521,11.62 °C
7,Strasbourg ,2021-07,15.99,12.98 ppb, 0.70 ,67.40,365456, 11.41 
9,bordeaux,2017-05,12.74,12.64,0.96,63.36,340939.0,14.22
2,Liyon,2020-08,12.74 µg/m³,13.04,"0,9","62,5",471651,12.05
7,strasbourg,2017-05,23.35 µg/m³,2.01, 1.01 ,6.87e+01,386172.0,"10,0"
9,Bordeaux ,2019-05,15.24,12.62,0.94 ppm,66.35,221439,12.03
4,Toulouse ,2019-09,24.18,10.00,0.39, 82.35 ,534116.0,13.05
2,Lyon ,2016-12,26.66,14.41,0.73,96.31,501819,12.04
5,NICE,2018-01,14.39,11.37,1.09,6.82e+01,360 743,"17,0"
6,Nante s,2019-11,13.23,"11,7","1,0", 49.73 ,50 000 000,9.81
8,Montpelier,2016-10,14.32,10.78,0.84,NaN,299594,15.16 °C
8,Montpeller,2024-12,?,10.06,0.75,63.54,289 968,None
9,Bordeaux,2017-06,9.63,15.45,0.55,"57,3",338 686,14.26
2,Lyo n,2016-03,21.84,7.81,0.69, 70.51 ,484 357,12.21
8,Montpeller,2017-07,21.82,1.65e+01,3.52e-01,82.60,219 164,14.77
7,strasbourg,2016-10,17.30,0.53,7.16e-01,55.77,316881,11.23
4,Toulouse ,2020-07, 22.46 ,9.67e+00, 0.79 ,7.61e+01,456214.0,13.53
9,Bordeaux,2016-11,21.45 µg/m³,9.95,0.55, 66.25 ,300968, 14.22 
6,nantes,2016-02,20.65,7.07,0.76 ppm,60.50,340 162,12.60 °C
2,Lyon ,2017-02,27.17 µg/m³,11.39,5.65e-01,86.76,529 792,11.12
7,Strasb.,2020-11,31.93,10.33,"1,3", 100.00 ,197 905,11.69
6,Nante s,2022-03,21.62,"6,6",1.32 ppm,78.48,NaN,12.15 °C
5,NICE,2019-03,14.69,1.34e+01,0.69 ppm,56.66,337 379,18.20
4,Toulouse,2023-10,2.40e+01,7.55e+00,0.43 ppm,"71,5",637454.0,14.74
8,Montpeller,2023-05,-999,9.18e+00,7.08e-01,85.04,298 971,15.29
5,Nîce,2018-10,19.41,7.77e+00,0.60, 61.52 ,,"15,7"
8,montpellier,2019-06,7.86,6.09, 1.39 ,4.11e+01,336 547,14.35
10,Lille,2023-03,1.32e+01,8.54,1.67 ppm,5.73e+01,164312,11.43
8, Montpellier,2020-10,None,NaN, 0.95 ,71.94,257380,15.48
8,Montpelier,2018-01,16.61,7.69e+00,1.07e+00,6.03e+01,248146,15.67
4,toulouse,2020-03,41.55,"10,4",0.48 ppm,100.00,480543.0,14.42
9,Bordeau,2018-08,9.49 µg/m³,5.50e+00,0.43 ppm,"35,9",281 581,1.45e+01
7,Strasburg,2017-07, 6.64 ,1.05e+01,"1,3",47.43,246825.0,"10,8"
4,Toulouse ,2016-09,37.70,12.83,0.79, 100.00 ,488 673,12.62 °C
10,Lilé,2017-10,18.39,21.86,NaN,95.25,233744,-999
10,Lille  ,2018-07,23.04,17.25,0.98,"89,0",340928,1.09e+01
10,Lilé,2023-11,"22,4",5.83,1.10, 68.72 ,248 505,9.89
1,Paris ,2019-05,19.87, 9.54 ,0.83,76.57,2087985.0,11.87 °C
8,Montpeller,2023-06,10.93,9.12,8.52e-01,4.17e+01,310042.0,1.51e+01
10,Lille  ,2017-08,"17,3",17.60,3.40e-01,65.50,238829, 10.73 
5,Nice,2020-04,14.65 µg/m³,11.15, -8.00 ,58.11,311508.0,16.83
8, Montpellier,2021-07,27.21,1.45e+01,-999, 98.32 ,300157.0,16.23
3,Marseile,2016-02,30.51 µg/m³,8.37,"1,0",94.35,861 409,15.49
3,Marseille  ,2023-08,26.47,12.45 ppb,0.89,"88,6",923285,14.63
6,Nants,2022-06,12.50,6.65,0.66,"49,4",283771,1.37e+01
4,Toulouse,2021-06,35.01,12.30 ppb, 0.83 ,100.00,490353.0,12.84
9,Bordeau,2022-10,29.69,1.02e+01,0.54,100.00,194051,13.82
2,Lyon ,2020-02,32.85 µg/m³,9.60 ppb,1.16,100.00,443723.0,11.41 °C
4,Toulouse,2024-06,12.73,2.48,1.17,49.16,446 585,NaN
3,Marseille  ,2018-11,40.81,9.35 ppb, 0.59 ,1.00e+02,851490.0,"15,0"
2,Lyon ,2017-05,31.66,7.10e+00,0.75, 93.48 ,489424, 10.69 
4,Toulouse,2020-11, 27.77 ,"6,8",0.49,87.11,510 919,"14,9"
8, Montpellier,2022-05,NaN,12.27,"0,5", 66.79 ,335 570,18.11 °C
4,Toulouse,2016-06,26.83,"8,4","1,0",9.43e+01,451 356,13.91
4,Toulouse,2018-02,36.35,9.70,"0,9",100.00,412 312,14.32
8,montpellier,2021-12,"17,3",11.24,0.54 ppm,64.19,253 026,16.12
5,NICE,2022-09,1.73e+01,16.53,0.52 ppm,82.28,378757,"17,1"
2,Lyon ,2021-02,42.62,10.79 ppb, 0.54 ,100.00,503982.0,12.52
7,Strasbourg ,2021-05,NaN,6.82,0.23,"41,6",260078.0,9.83
1,París,2017-11, 17.44 ,11.89,0.47,73.89,50 000 000,11.88
1,paris,2018-11,"14,6",6.25,0.83 ppm,56.73,2 173 752,16.05
3,Marseille  ,2021-01,34.22, 18.32 ,0.54,100.00,925855, 15.38 
7,Strasb.,2020-07,"27,3","3,1",8.54e-01,84.30,382 832,10.32
4,Toulouse ,2019-11,23.77, 7.41 ,0.89,78.51,457531,14.82
2,Lyo n,2020-04,"26,3",14.47,0.79,NaN,548488.0,12.55 °C
3,Marseile,2021-12,4.04e+01,14.95,0.56,"100,0",833201,"16,3"
2,Liyon,2022-04,"35,2",11.39,?,100.00,624418.0, 11.96 
9,Bordeaux,2019-06,12.50 µg/m³, 7.53 ,7.27e-01,48.08,294396.0,13.19
8, Montpellier,2022-08,27.59,12.93,0.70 ppm, 94.21 ,303830,14.49
10,Lille  ,2017-05,"30,1",13.94,0.55 ppm,"97,7",,8.39
2,Liyon,2020-05,3.28e+01,15.32,"0,7",100.00,515513,1.35e+01
10,Lille,2016-11,11.53,9999.00,0.98 ppm,"50,7",153 442,11.78
2,Lyo n,2017-08,50.04,9.62,"1,0", 100.00 ,518250,13.87 °C
7,strasbourg,2022-07,2.32e+01,10.44,1.02,87.33,305 370,9.98e+00
1,Paris ,2022-09,25.85,6.18e+00,0.30,77.89,2110182.0,
9,bordeaux,2018-09,"30,1",1.00 ppb,8.52e-01,82.46,230679.0,"13,2"
9,Bordeaux ,2018-01,18.77 µg/m³,?,"0,6",5.58e+01,272808,14.99
9,Bordeaux ,2024-06,7.42,0.03,0.77,27.04,245758.0,13.69
4,Toulouse ,2023-08,26.88,7.24e+00,0.58 ppm,91.04,427174.0,14.31
2,lyon,2023-01,21.25 µg/m³,4.71e+00,1.11,76.34,485592.0,14.35
5,Nîce,2024-07,11.06,7.29,0.51,"47,8",385019,1.70e+01
2,Lyo n,2022-02,3.63e+01,10.96,0.64,100.00,516419,"12,1"
