id_ville,ville,date,pm25,dioxyde_soufre,monoxyde_carbone,indice_pollution,population,temperature_moyenne
2,lyon,2024-11,19.93,4.68,0.24 ppm,61.78,-10.0,9.95 °C
5,Nice,2020-06, 13.31 ,11.43,-999, 59.39 ,374 275, 18.35 
2,Liyon,2017-03,"30,7",3.19, 0.96 ,93.41,532801.0,-30.00
4,Toulouse,2018-11,26.07,"3,4","0,7",85.19,491 044,13.73
4,toulouse,2023-09,2.45e+01,8.88,0.90,85.22,518530,14.47
7,strasbourg,2019-01,2.11e+01, 13.17 ,0.75,86.92,279 982, 11.03 
9,Bordeaux,2021-07,,"14,1",1.11,1.00e+02,318375,"13,1"
3,marsEille,2021-09,?,10.84,1.04,1.00e+02,853368,14.53 °C
8,montpellier,2016-03,20.46 µg/m³,9.08,1.05 ppm,None,343641.0,14.03
10,lille,2018-04,27.82,12.82,"1,2",None,255397,9.53 °C
4,Toulouse,2016-08,33.53,1.21e+01,0.54,1.00e+02,530020, 14.25 
7,Strasb.,2017-12,15.98 µg/m³,10.75,1.32 ppm,?,333111.0,9.38 °C
5,NICE,2017-04,1.44e+01,12.93,0.78,64.86,363 463,
1,Pari,2024-06,20.04 µg/m³,5.02 ppb,0.26, 67.66 ,2 180 718,12.14
5,NICE,2017-03,1.81e+01,3.74, 0.72 ,56.75,373957,16.20
6,nantes,2020-12,25.56 µg/m³,14.59,"0,5",95.37,326807,12.07 °C
9,Bordeaux ,2016-07,"25,8",None,0.64,81.47,406 782,12.73
1,Paris ,2023-11,37.81 µg/m³,,0.19,100.00,2054460.0,11.85
4,Toulouse,2024-11,30.35,11.56,0.69, 100.00 ,544823.0,12.87
7,Strasb.,2020-08,23.94,"3,3",0.12,70.30,289721,11.98
9,Bordeaux ,2017-01,13.97,7.05,0.29,58.54,322627,13.02
7,Strasbourg ,2017-09,18.08, 15.04 ,"0,8", 69.21 ,240750.0,"11,0"
2,Lyon ,2018-11, 21.26 ,14.76,1.06,82.99,478382, 12.57 
8,Montpeller,2022-06,22.85,6.61,0.59,None,210217.0,14.67
8, Montpellier,2019-01,"16,6",8.37,0.57, 61.16 ,225137,16.28
9,Bordeaux,2019-01,9.79e+00,"8,4",0.83,4.59e+01,217423.0,13.81
6,Nante s,2022-10,"21,0",14.28 ppb,4.00e-01, 66.29 ,352900.0,1.15e+01
10,Lille,2022-09,1.27e+01, 14.92 ,1.17, 69.35 ,348 234,10.17
3,Marseile,2019-02,-999,20.90,1.21,None,848675.0, 14.54 
6,Nantes,2021-06,21.58,7.46,0.64,75.27,331077, 12.57 
5,Nîce,2024-11,2.04e+01,"9,8",0.60,61.61,286 457, 18.41 
3,Marseille  ,2020-05,35.89,10.79,0.75,100.00,904155,15.42
1,Pari,2021-04,46.71,6.77,None,100.00,2041805,11.67
8, Montpellier,2024-08,12.78,9.96,"0,7",68.83,NaN,13.87
6,Nante s,2016-06, 16.71 ,6.51,9.20e-01, 64.34 ,264 186,13.66
6,nantes,2024-09,15.77,"7,1","0,8",66.12,316994,13.30
9,Bordeaux ,2024-04,1.64e+01,1.28e+01,0.39, 60.58 ,282866,15.90
7,Strasbourg ,2022-02,17.31,16.32,"1,3",79.25,324068,9.65
2,lyon,2016-11,"-999,0","16,8",0.75, 52.88 ,492754.0,12.50
5, nice,2023-12,13.72,7.22,0.41 ppm,NaN,320503.0,16.66
9,Bordeaux ,2016-09,10.50,8.97 ppb,0.78,5.78e+01,190109,15.00
6,Nants,2017-03,24.62 µg/m³,11.90,0.70 ppm,83.46,255391,13.13 °C
8,Montpelier,2016-05,11.58,16.88,0.48, 60.12 ,339592,"14,4"
7,Strasbourg ,2018-09,26.16,8.65 ppb,1.34,82.26,355558.0,10.58
2,Lyon ,2021-07,25.45,13.53,0.86,84.67,593827,13.48
7,Strasbourg ,2024-06,27.77, 20.05 ,NaN,100.00,181516,9.61e+00
10,lille,2022-05,32.03,10.49,0.77,1.00e+02,257277,11.14
7,Strasburg,2019-07,26.06,19.86 ppb,0.95,1.00e+02,214054,"8,2"
5,NICE,2017-12,22.85 µg/m³,"16,7",0.84,86.24,439353,15.97
5, nice,2023-07,6.85 µg/m³,1.60e+01,7.10e-01,"50,4",387577,15.48
1, PARIS,2023-10,30.55,8.32 ppb,0.77,"100,0",2 191 556,11.87
5,NICE,2021-09,5.90,6.56,NaN,39.99,?,15.16 °C
9,Bordeaux ,2018-11, 9.01 ,1.29,0.53 ppm, 30.53 ,265 142,13.95
3,Marseilles,2023-12,None,17.41,0.51 ppm,100.00,804 714,15.29
7,strasbourg,2016-05,28.87,7.94 ppb,0.39,87.53,None,11.35
5,NICE,2023-03,18.63, 2.52 ,0.41,53.04,324957.0,15.29 °C
7,Strasburg,2021-06,21.11,13.75,1.47,80.51,347969,"11,8"
2,Lyon ,2019-10,22.98,?,9.68e-01, 78.17 ,526648,"65,0"
2,lyon,2016-09,29.94,5.00 ppb,0.93,"90,7",493863,13.15
5,Nîce,2024-04,9.74, 13.57 ,0.92,,319515.0,17.21
5,NICE,2019-01,"21,1",7.80,0.67 ppm,68.09,426942.0,"16,2"
5,Nîce,2016-12,17.13,12.21 ppb,0.41,60.73,369 861,-999
7,Strasburg,2020-02,"15,5",9.19,0.70 ppm,61.32,407453,10.08
10,Lilé,2016-07,-999.00,1.01e+01,"0,6","65,0",250 018,9.79e+00
9,Bordeaux ,2019-12,17.79,1.10e+01, 0.62 ,67.77,335772,1.42e+01
1,Pari,2017-12,"34,3",5.08e+00,0.76 ppm,100.00,2067625,12.38
1,paris,2018-07,3.26e+01,6.57,0.43,9.82e+01,2136826,12.91
8, Montpellier,2022-12,22.29,19.58,"1,2",94.13,381 194,1.54e+01
1, PARIS,2016-01,31.47,9.45,8.62e-01, 100.00 ,2136292,1.20e+01
6,nantes,2019-09,14.99,4.51,0.78 ppm,51.74,335 012,
5,Nîce,2016-04,19.72,5.45 ppb,"0,6",63.93,369939,17.17
6,Nants,2022-08,24.08 µg/m³,9.37,1.51,100.00,300 927,12.19
7,Strasburg,2016-06,"28,4",11.71,1.40,100.00,-999,9.19
2,lyon,2016-08,23.75 µg/m³,"14,6",0.43,88.71,549 655,1.18e+01
5,Nice,2022-05,"18,5", 14.79 ,0.36,68.45,325 572,1.57e+01
1,París,2018-09,28.93,5.02,0.74, 89.20 ,2103807.0,12.35
8, Montpellier,2020-07,1.51e+01,6.70,"0,5", 46.44 ,296206.0,13.32
8,Montpelier,2018-04, 18.76 ,8.12,0.45,NaN,333313.0,15.58
1, PARIS,2019-03,"20,6","12,7",0.52,"76,7",None,11.55
1,París,2018-01,29.34,13.13,0.39,90.34,2174097,12.50
8, Montpellier,2017-08,16.51,12.51,0.71,70.26,335172.0,17.15 °C
2,Lyon ,2023-08,12.66,None,0.70,59.01,531195,1.35e+01
2,Lyo n,2024-02,21.98,4.52,"0,7",81.42,479 816,"13,7"
9,bordeaux,2024-11,16.38,1.11e+01,"0,4", 67.76 ,230155,1.21e+01
9,Bordeau,2022-03,11.82,11.47,"0,5",5.62e+01,267570.0,14.10
2,lyon,2022-01,"23,9",8.60,0.62,89.14,539 096,1.25e+01
3,Marseille  ,2019-07,40.67 µg/m³,17.89, 0.81 ,100.00,816100.0,14.67 °C
10,lille,2016-10,16.29,8.00e+00,0.16,52.57,220614.0,11.42
3,Marseille  ,2020-01,37.03,15.33,0.89,100.00,818620,"15,6"
7,Strasbourg ,2021-10, 14.59 ,1.54e+01,"0,4", 56.02 ,258498.0,"11,5"
10,lille,2022-08,"15,8",16.11 ppb,0.82,"71,9",222745.0,1.19e+01
3,Marseille  ,2022-08,3.29e+01,20.14,0.65,1.00e+02,822 876,14.18
9,Bordeau,2024-12,15.61 µg/m³,10.14,0.74,68.45,248 177,1.37e+01
7,Strasb.,2021-04,23.69 µg/m³,,5.04e-01,72.55,283393,10.28
8,Montpelier,2021-02,11.84 µg/m³,"8,5","0,9", 55.60 ,275173,"13,8"
7,strasbourg,2022-06,6.94 µg/m³,1.22e+01,7.65e-01, 34.98 ,310 210, 11.52 
8,Montpelier,2018-03,,12.11 ppb,0.65 ppm, 82.96 ,325507,16.27
1,Paris ,2024-10,11.77 µg/m³,16.12,"0,7",58.07,2097394.0,10.55
1,Paris ,2021-12,"18,3",1.27e+01,?,65.76,2 088 837,10.16
6,nantes,2023-03,"18,6",18.17,0.77, 81.39 ,326104,12.29
3,Marseilles,2017-07,4.32e+01,8.37,88.00,1.00e+02,843866,15.25
4,Toulouze,2017-12,NaN,0.82,5.62e-01,35.76,464592,13.35
10,Lille,2023-02,20.57, 11.21 ,0.85,-999,210 385,11.97
4,toulouse,2022-07,1.69e+01,6.33,"1,0",62.64,517 573,13.84
9,Bordeaux,2024-01,"16,4",12.07, 0.45 ,56.52,265360,13.48
5, nice,2023-05,"13,6","7,6",0.82,"51,7",333030,17.24
5, nice,2022-06,25.57 µg/m³,"6,6", 0.56 ,8.04e+01,-10,16.10
7,Strasburg,2020-09,11.71,14.50,1.40e+00,6.71e+01,303829,10.81 °C
1,paris,2020-02,30.21, 7.23 ,0.92,?,2188643.0,"12,8"
4,toulouse,2021-03,34.55,"7,5",0.56 ppm,97.78,511975.0,14.28
3,Marseilles,2023-03, 49.81 , 16.30 ,0.76,100.00,752409,"14,8"
2,Liyon,2021-12,35.97,8.02,0.31 ppm,100.00,595 037,None
2,Liyon,2023-10,20.68,7.35,3.49e-01,74.97,457806.0,11.41
8,montpellier,2024-05,20.88,"12,9",0.53,73.54,271294,15.54
9,Bordeaux ,2020-10,22.24 µg/m³,10.05, 0.66 ,76.68,324603,13.05
3,marsEille,2017-04,46.46 µg/m³, 19.50 ,0.85, 100.00 ,882998,14.82
5,Nice,2017-07,18.29,14.36,88.00, 84.42 ,352 465,17.55 °C
10,lille,2021-04, 28.68 , 12.60 ,0.70, 91.06 ,187 320,9.06
9,Bordeau,2020-08,22.66,3.92,0.83,7.39e+01,198021.0,1.23e+01
9,Bordeau,2021-01,-999,3.32,1.21,54.98,235 402,15.13 °C
10,Lilé,2024-05,10.93,5.57e+00,0.88,42.86,164 733,1.04e+01
7,strasbourg,2020-06,25.16,1.70, 0.58 , 65.65 ,277 182,10.26
3,Marseilles,2022-10, 16.15 ,"15,6",?,65.20,844 539, 14.75 
8,montpellier,2019-07,5.46,9.32,0.63, 31.96 ,294267.0,15.26
7,Strasburg,2019-05,1.63e+01,19.95,0.77 ppm, 78.37 ,343518,12.07
2,Liyon,2017-06, 18.69 ,"4,6",0.46, 63.45 ,472530.0,14.73 °C
10,lille,2024-02,24.22 µg/m³,"8,7",0.45,85.59,256572,10.47
6,Nantes,2016-12,21.19,11.45 ppb,1.14,"81,6",250906,12.75
9,Bordeaux,2018-04,,1.20 ppb,0.20,4.08e+01,290 688,
6,Nantes,2021-08,"12,1",9.86 ppb,"0,5",4.43e+01,None,"12,5"
10,Lilé,2019-06,1.20e+01, 18.42 , 1.30 ,72.21,293 064,10.83
1,paris,2017-09,34.12,6.36 ppb,1.05, 98.34 ,2177342.0,1.44e+01
10,lille,2021-08,"20,0",-999,0.65, 81.76 ,194 202,11.06
9,Bordeaux,2016-05,10.66,10.25,0.73 ppm,43.90,251235,14.20
3,Marseilles,2021-02,9.48,?,1.23e+00,"49,5",?,1.50e+01
6,Nante s,2019-02,18.94,14.09,0.74,69.25,289 408,12.43 °C
7,Strasburg,2018-07,13.04 µg/m³,"17,1",1.01,6.48e+01,213120,NaN
3,Marseille  ,2019-05,37.95,9.44,4.89e-01,"99,6",858624.0,1.73e+01
4,Toulouse,2022-03,35.01,"14,1",0.24,"100,0",415173.0,-999
10,Lilé,2024-09,None,16.78,6.31e-01, 64.82 ,212961,"9,4"
2,Liyon,2024-08,26.00,6.38,"0,5",85.92,574 565,1.27e+01
8,Montpeller,2016-01,19.30,8.79 ppb,0.65, 71.71 ,247990.0,16.95
1,paris,2023-06,21.13 µg/m³,10.19,0.48,71.04,2198314,11.62
4,Toulouse,2022-09, 13.22 ,12.06,0.84, 59.25 ,546217.0,13.17
2,Liyon,2022-12, 17.13 ,4.24,1.10,55.94,470 430,9.95e+00
7,Strasburg,2022-09,"16,8","13,1",0.32,61.95,?, 10.94 
8, Montpellier,2017-06,5.90,1.33,"0,9",26.41,288717,1.64e+01
9,Bordeau,2022-01,15.29,"8,7",0.80,"58,5",243980.0,12.02
5,Nîce,2019-07,17.37,5.61,0.55,53.18,309606.0,1.60e+01
10,Lille  ,2018-05,13.58 µg/m³,8.97 ppb,0.56,50.24,221292.0,11.54
10,Lille,2018-12,"37,5",1.03e+01,0.87 ppm,100.00,232098.0,12.23
1,paris,2018-04,37.43,None,0.94,100.00,2 189 103,"14,1"
3,Marseilles,2016-08,"28,2",12.82,0.89,98.64,881846,16.69
3,marsEille,2016-01,42.33,10.61,"0,9",100.00,826 595,16.49
3,Marseille  ,2018-09,15.92 µg/m³,18.06,0.67,86.43,831787,15.68 °C
2,Lyon ,2022-10,24.80,"13,9",1.00,86.63,549870,"12,8"
8,Montpeller,2016-12,27.81,15.25 ppb,0.43 ppm,"95,4",282741,15.49
4,Toulouze,2021-08,2.27e+01,6.55,0.87, 73.32 ,542 996,14.12
1,Pari,2021-11,45.55,17.02 ppb,0.64,1.00e+02,2 180 268,1.36e+01
7,strasbourg,2024-10,24.11, 7.69 ,0.69,84.11,314820.0,12.88
5,NICE,2024-06,14.19,11.75,0.75,62.69,351 114,17.78
10,Lille  ,2024-03,13.41,8.06,1.23,5.86e+01,204 470,"11,2"
9,Bordeaux ,2018-06,6.44 µg/m³,8.90,0.69, 36.91 ,263094.0,?
10,lille,2022-07,20.00, 5.08 ,1.13,7.46e+01,?,"11,7"
3,marsEille,2016-04,32.51,5.70,0.52,93.51,829524,15.31
3,Marseilles,2017-06,45.36,8.85,0.53,100.00,919285,16.22
4,Toulouze,2023-07,2.21e+01,13.44 ppb, 0.60 ,81.10,491 269,11.58 °C
3,Marseile,2022-01,36.37 µg/m³,20.82,0.77,100.00,859029,1.52e+01
9,Bordeau,2023-11,1.61e+01,6.09, 0.69 ,50.12,329 548,
7,Strasbourg ,2018-01,13.31, 1.63 ,0.60,46.48,315 847,1.06e+01
8,Montpeller,2020-08,1.91e+01,9.85,0.74,"67,4",None,16.36
4,Toulouse ,2019-07,"30,8","10,1",0.54,1.00e+02,580 217,"13,3"
5,Nîce,2022-11,15.20,11.24,0.69,67.80,242444.0,1.66e+01
7,Strasburg,2023-03,20.70,16.07,0.81,81.97,317 045,"11,7"
7,Strasb.,2022-04,6.74,"10,5",1.12,"44,8",387417.0,11.83
9,Bordeau,2023-05,20.83,1.16e+01,0.80,"75,3",282524,NaN
6,nantes,2018-01,24.64,7.74,4.96e-01,78.55,353081,1.24e+01
7,Strasburg,2023-10,15.28,12.48 ppb,, 74.24 ,265251,10.30
7,Strasbourg ,2023-12,,15.18,1.20, 70.05 ,332155.0,11.96
6,Nants,2021-07,15.97,"11,5",0.67,6.61e+01,285153.0,12.12
4,Toulouze,2016-10,25.53,"-999,0",0.53,78.95,450 379,13.19
8,Montpeller,2020-06,2.51e+01,1.94e+01,0.92,"100,0",306 534,14.86
10,Lilé,2024-08,19.64,?,5.10e-01, 76.08 ,-10,9.70
1,paris,2024-09,41.34,7.96e+00,0.45, 100.00 ,2150786.0,-30.00
2,Lyo n,2017-09,2.14e+01,17.25 ppb,0.88, 85.22 ,551620.0, 13.07 
10,Lilé,2020-05,2.59e+01,10.94,0.86, 87.78 ,158 119,10.96
6,Nantes,2017-12,21.04, 7.09 , 1.24 ,"81,6",320 628,1.33e+01
10,Lille  ,2024-04,15.74,None,1.25e+00,7.83e+01,200566.0,8.08 °C
3,marsEille,2018-02,26.69,14.81,1.21,100.00,875 441,17.20
8,montpellier,2017-12, 22.94 ,NaN,None,80.83,343071.0,15.25
1,París,2016-07,28.88 µg/m³,2.16,"0,4",80.11,2184923.0,12.37 °C
8, Montpellier,2016-06,23.11,5.08e+00,1.06,"76,1",270179.0,14.70
4,Toulouze,2022-08,30.52,4.69 ppb,0.96 ppm,98.80,478 530,13.46
9,Bordeau,2022-11,"17,2","15,4",0.79, 71.40 ,212440.0,13.46 °C
6,Nantes,2016-10,10.76,5.70,1.12e+00,4.19e+01,-10.0,1.34e+01
8, Montpellier,2018-10,-999.00,13.83,0.50,75.30,231748.0,15.70
8,Montpelier,2017-03, 15.28 ,16.90,0.48,72.19,317812,16.26
1,París,2021-02,29.02 µg/m³,10.05 ppb,0.72,91.00,2 149 225,1.27e+01
5,NICE,2023-11,9.52,10.44,1.03 ppm,51.34,309674.0,16.96
5,Nîce,2017-02,12.44,12.33,0.77 ppm,5.45e+01,289 572,14.54
1,París,2021-03,40.06, 13.84 ,1.24,1.00e+02,2 191 616,12.38
1, PARIS,2019-02,33.18 µg/m³,3.55,5.82e-01,99.53,2151214.0,11.12
6,Nante s,2024-07,25.78 µg/m³,5.57,0.61 ppm,78.13,240 210,12.89
9,Bordeau,2023-12,15.14,5.83 ppb,0.84,53.37,234 066,-30.00
6,nantes,2024-05,14.31,7.16,0.94,"49,1",390 439,1.31e+01
6,nantes,2023-02,1.45e+01,11.32 ppb,1.01e+00, 61.08 ,275387.0,10.33
8,Montpelier,2021-01,7.87,5.52,0.87,39.65,280406,1.40e+01
2,Lyon ,2020-10,28.88,1.83 ppb,0.64,-999,469 918,11.82
6,Nantes,2022-07,20.54,10.16,3.41e-01,63.43,324050,10.17
8,montpellier,2023-02,"5,6",9.91,0.98 ppm,37.62,None,15.35
4,Toulouse ,2018-07,27.20 µg/m³,12.19,0.40,95.91,525769,14.22
6,Nantes,2016-11,?,6.25,"0,8",61.86,365041.0,13.36
9,Bordeau,2019-03,NaN,"13,5",-999,58.89,240 877, 11.82 
4,Toulouze,2022-05,"20,5",10.71,0.56,7.16e+01,573 672,"14,8"
10,Lilé,2019-10,1.34e+01,13.68,0.57,65.15,348891,9.84
6,nantes,2021-03,16.93,11.58 ppb,8.73e-01,72.09,260709,12.02
1,París,2017-01,26.68,16.26,0.05,"95,6",2152352,11.90
10,lille,2022-02,1.90e+01,15.56,0.81, 73.53 ,211835.0,10.78 °C
8,Montpelier,2020-04,22.11,,0.99,82.00,191089,14.47
5,Nice,2016-08,25.38,"14,3", 0.75 ,97.06,288373,16.90
3,Marseile,2021-11,"36,0",?,1.05,100.00,,15.24
2,Lyon ,2019-01,"21,5",8.45,0.77, 75.77 ,552927.0,14.11
8,Montpelier,2022-01,16.23,15.81 ppb,1.08 ppm,74.72,249 577,12.91
6,Nantes,2020-06, 17.32 , 4.80 ,"0,8",?,200 503,13.49
4,Toulouse ,2023-06,14.95,12.77,0.55 ppm,"70,6",589625,1.27e+01
9,Bordeaux ,2018-10,"11,3",16.74 ppb,0.91,6.26e+01,327550.0,12.29 °C
8,Montpelier,2023-01,20.99, 3.23 ,0.66,59.84,341402, 16.07 
5,Nîce,2019-10,10.25, 12.73 , 88.00 ,51.19,298070.0,15.61
9,Bordeaux,2020-02,13.60,14.40,1.19,6.97e+01,264138.0,13.84
9,Bordeau,2020-07,14.97, 9.43 ,0.73,,291 880,14.06 °C
1,Paris ,2018-02,"29,3",11.39,0.53,96.68,2162653.0,11.49 °C
6,Nantes,2020-02,30.58,1.64e+01,0.87,"100,0",307548,12.14
7,Strasburg,2018-04,16.29 µg/m³,12.87,0.98,70.78,239 015,11.01 °C
1,Paris ,2022-10,"21,2",5.67 ppb,1.12 ppm,77.09,2147601.0,13.68
4,toulouse,2019-02,, 4.97 ,0.64 ppm,65.46,539366.0, 13.42 
2,Lyon ,2018-02,27.25 µg/m³,10.12,"0,9",90.08,524 806,None
1, PARIS,2016-02,41.21 µg/m³,"13,1",88.00, 100.00 ,2124829, 11.73 
8,Montpeller,2024-07,22.48,"11,3",1.27,81.58,325 905,14.47
1,Pari,2017-08,"25,3",1.12e+01,"0,7", 81.05 ,2205141,12.95
1, PARIS,2018-06,"29,5",NaN,0.70,1.00e+02,2134767,14.92
4,toulouse,2016-11,9.96,10.85, 0.70 ,4.41e+01,522962.0,14.44
5,Nice,2021-10, 18.82 ,"3,8",0.97,60.13,335318,17.83
10,Lille,2023-08,28.13 µg/m³, 12.35 , 1.46 ,96.22,206241.0,"10,6"
6,Nante s,2019-08,9999.00,8.57,1.00,61.93,312 261,12.35
4,toulouse,2018-03,30.39 µg/m³,6.39,0.48 ppm,9.60e+01,430529,"15,1"
1,Paris ,2022-12,19.12,4.47,0.93,73.36,2078071.0, 12.76 
5,NICE,2021-04,5.87 µg/m³,9.73e+00,NaN,42.79,385 568,16.61
4,Toulouse,2016-07, 18.26 ,4.48,"0,5",62.11,537 656,"14,0"
1,Paris ,2020-06,2.99e+01,9.48,"0,7",99.23,-999,14.29
5,Nice,2022-07,17.91 µg/m³,8.67 ppb,0.68,61.91,264276.0,16.82
2,lyon,2021-06,29.02,14.19, 1.12 ,100.00,573934,12.06
5,Nîce,2016-05, 12.24 ,"10,3",8.14e-01, 61.50 ,375225, 17.29 
5, nice,2020-09,24.72,13.94 ppb,0.92,89.61,295 537,17.46
8, Montpellier,2017-02, 18.34 , 8.76 , 0.99 , 54.66 ,299169,14.89
6,Nants,2018-07,14.36, 9.69 ,0.81,60.58,221199.0,
10,Lilé,2017-04,26.24,12.39,0.31,"83,0",265619.0,10.87
10,lille,2021-09,1.00e+04,7.49,1.24,78.38,201754,11.20
6,Nants,2022-04,21.20 µg/m³,13.36,1.00, 88.37 ,353 609,"12,0"
5, nice,2018-11,1.93e+01,2.86,0.61, 60.13 ,349191.0,19.19
10,Lille  ,2022-11,18.06 µg/m³,-9.99e+02,6.85e-01,62.92,301601.0,10.81
10,lille,2017-02,"25,2","11,6",1.22,94.68,220 253,"9,8"
4,Toulouse,2024-04,15.79,10.22,5.23e-01,5.37e+01,479149,13.19
6,Nants,2016-05,21.99,17.76,0.48,84.54,321572,12.95
2,Liyon,2019-06, 39.44 ,12.59,,100.00,580325,1.13e+01
5,Nice,2023-01,21.83, 12.33 ,0.67,82.64,304 655,17.36
3,Marseilles,2016-03,"44,1",1.43e+01,0.83 ppm,100.00,929510.0,16.06
7,Strasb.,2024-08, 26.57 ,13.27,1.04,9.64e+01,230650.0,11.86
7,Strasburg,2024-04, 15.51 , 14.66 ,0.83,?,311034.0,10.22
10,Lilé,2023-07,29.66 µg/m³,18.12, 0.79 , 100.00 ,249 883,10.76 °C
5, nice,2021-03,"22,8",8.96,0.79 ppm,7.55e+01,248 969,1.68e+01
6,Nants,2024-04,12.18,8.41e+00,1.01,55.06,261597.0,11.99 °C
5,Nice,2018-09,1.36e+01,8.59,0.51,"45,4",317193.0,1.67e+01
