id_ville,ville,date,pm25,dioxyde_soufre,monoxyde_carbone,indice_pollution,population,temperature_moyenne
2,Lyon ,2018-12,22.03,"12,5", 0.75 ,"73,8",597 375,13.90 °C
2,Lyon ,2017-07,31.44 µg/m³,"10,7","88,0",100.00,491218.0,12.22
2,Lyon ,2019-09,29.24 µg/m³, 16.31 ,0.68, 100.00 ,550394.0,12.29
3,Marseille  ,2017-11, 30.01 ,10.67,0.93,100.00,903023.0,"14,9"
7,strasbourg,2024-09,17.36, 7.51 ,None,5.80e+01,269128,11.14
6,Nantes,2020-05,2.01e+01,20.05,0.24,82.51,342027,12.42
6,Nants,2023-06,7.37 µg/m³,11.89,"0,2",32.54,206 220,12.21 °C
5,Nîce,2024-08,22.59 µg/m³,5.29,"1,1",83.19,376781,"18,3"
10,Lilé,2019-12,20.11,7.05,1.09 ppm,NaN,None,10.36
9,bordeaux,2021-08, 12.72 ,9.57e-01,9.97e-01,50.90,232341.0,13.55 °C
3,Marseilles,2018-08,"51,1",,0.91,,789081.0,13.74
6,Nantes,2018-10, 10.27 ,11.17,0.74,"46,7",317 049,13.89
2,Liyon,2016-01,24.92,1.28e+01,1.16,98.74,506555.0,10.99
4,Toulouze,2020-12,32.85, 3.99 ,0.96,92.76,470801,13.75
4,Toulouse,2017-02,"39,2",4.76 ppb, 0.05 ,100.00,580 025,1.47e+01
4,toulouse,2017-04,36.54,21.04,0.80,None,488721, 11.73 
6,Nantes,2021-05, 29.39 ,6.21 ppb,88.00,91.51,232859,11.67
1,París,2019-09,24.73,5.01 ppb,1.11, 73.26 ,2125997.0,12.33
8, Montpellier,2021-03,1.96e+01,None,0.57,71.41,341355.0,1.52e+01
6,Nantes,2021-02,13.32,"9999,0",0.36,5.63e+01,311701,12.41
4,Toulouze,2022-10,3.21e+01,5.92,-8.00,95.15,501 265,13.13
7,Strasb.,2024-01,17.42 µg/m³,6.45,NaN, 66.27 ,295372.0,-999
9,Bordeaux ,2020-09,1.22e+01,7.35,0.89,47.27,217 182,13.19
5,Nice,2022-03,"14,4",10.68,0.46,55.46,370510.0,16.66
4,toulouse,2016-01,3.26e+01, 8.52 ,0.79, 100.00 ,546302,13.45
5,Nîce,2020-10,20.93,15.89,0.55,80.50,258025.0, 16.11 
2,Lyon ,2021-01,"36,4",NaN,1.03e+00,100.00,623763.0,11.41
2,Liyon,2018-06,"47,7","8,5",0.59 ppm,"100,0",598 978,11.58
4,Toulouze,2024-03,"32,0",6.33e+00,0.60, 93.97 ,538 790,14.42
3,Marseille  ,2016-05,None,14.54,0.82, 100.00 ,863 223,13.52
7,strasbourg,2018-08,"18,4","12,5",0.73, 62.06 ,270582.0,10.49
3,marsEille,2016-10,19.76,3.35,1.00,6.83e+01,831174.0,"12,9"
5,Nice,2017-11,"26,8",10.01,0.95,9.83e+01,302875.0,1.60e+01
5, nice,2023-04,18.30,11.01 ppb,"0,7",65.00,392 435,18.16 °C
10,lille,2016-06,19.19,3.39 ppb,6.70e-01, 56.76 ,199 143,10.00
6,Nantes,2023-04,13.12,13.29,0.76, 60.40 ,261231,13.60
6,nantes,2019-04,13.70,4.86 ppb,0.94,4.05e+01,367679.0,1.37e+01
4,Toulouse,2018-08,30.95,10.08,0.87, 100.00 ,472297,12.93 °C
9,Bordeaux,2018-07,15.17,4.01,"1,0",52.84,235 555,"15,4"
8, Montpellier,2016-02,9999.00,7.61,0.79 ppm,39.94,294976,14.94 °C
2,Liyon,2018-05,29.40,13.56 ppb,0.72,1.00e+02,494135,13.51 °C
9,Bordeau,2016-03,21.76 µg/m³,8.65,0.49,76.89,243461,13.29 °C
10,Lille  ,2017-07,12.09,15.70,0.84 ppm,54.46,256644,11.53
9,Bordeaux ,2016-12,10.98,7.85,0.58,37.65,219115,1.27e+01
2,Liyon,2022-07, 48.63 ,9.77,"0,8",100.00,575 276, 13.29 
10,Lilé,2019-03,,"15,5", 0.73 ,97.33,241003,"10,4"
10,lille,2021-01,16.75,"16,6",0.03,66.28,160458,10.22
8,Montpeller,2024-02,8.51,13.27,0.35,42.53,287118.0,14.93
9,bordeaux,2017-07,8.12,6.33,1.03e+00,"39,3",263978.0,"14,6"
3,Marseile,2023-06,40.05,"13,1",-8.00 ppm,"100,0",829378,15.86
3,Marseile,2022-06,49.81 µg/m³, 18.31 ,1.33,100.00,863771.0,13.90
10,Lille  ,2023-01,26.57,9.86,0.88,8.98e+01,185705,None
10,Lille  ,2021-06,20.97,21.02,1.00,92.29,160699.0,65.00 °C
7,strasbourg,2022-12,16.66,5.12, 0.88 ,,315744.0,"11,6"
8,Montpelier,2018-12,"18,8",5.66,0.48,6.09e+01,355 196,14.74
9,Bordeaux ,2016-01,21.82,2.18,0.61,64.96,-10,15.53
8,montpellier,2017-04,14.00 µg/m³,7.07,0.97,,222 753,1.45e+01
7,Strasburg,2023-09,11.83,13.07,"1,0", 62.64 ,193 162,10.04
1, PARIS,2016-11,22.69,9.26,0.42,6.89e+01,2 188 626,13.56
3,Marseilles,2024-11,27.37 µg/m³,-999.00,1.63e+00,94.49,872 686,"16,0"
6,Nantes,2016-01,18.07,None,0.28,85.52,301359,13.07
3,Marseile,2018-12, 9999.00 ,1.66e+01,"0,9",1.00e+02,802915.0,15.31 °C
2,Lyo n,2024-04,2.18e+01,5.94 ppb,None,"62,6",521 704,1.13e+01
4,toulouse,2021-10,11.01, 11.63 ,4.43e-01,42.65,413 882,1.46e+01
6,Nants,2024-01,"15,7",9.51 ppb,None,53.60,290005,12.57
1, PARIS,2021-10,29.99,7.01,1.09,96.94,2 206 964,12.27
7,Strasbourg ,2018-02,?,8.69 ppb,0.90,79.48,209205.0,-999
2,lyon,2023-03,36.20 µg/m³,1.98e+01, 1.05 ,100.00,549 737,12.95
7,strasbourg,2016-02,18.77,16.81, 1.26 ,88.27,311467.0,11.18
6,Nantes,2018-09,None,9.61,"1,3",84.37,338 687,11.02
9,Bordeaux ,2017-08,2.00e+01, 11.12 ,0.65,"71,5",302894.0,14.35
2,Lyon ,2016-05,23.92 µg/m³,8.51e+00,0.35,72.15,464471.0,13.85
4,Toulouse ,2016-02,11.04,15.05 ppb,0.47,51.65,460 216,14.87 °C
6,Nants,2022-01,11.14,13.28 ppb,-999,"55,0",313 659,12.15 °C
8,montpellier,2024-04,20.62,13.38,0.80,81.85,220888,-999
3,Marseilles,2024-01,2.91e+01,15.74,1.23,1.00e+02,831891.0,1.53e+01
5, nice,2016-01,"16,0",1.02e+01,9.12e-01,53.16,,16.71
5, nice,2021-11,"9,2",4.41,0.55,"40,5",264032,1.37e+01
4,Toulouse ,2017-06,,9.96e+00,6.18e-01, 89.41 ,531254,12.63 °C
7,strasbourg,2021-11, 20.18 ,9.77 ppb,0.85,64.91,314735,"11,2"
6,Nantes,2021-12,22.39,"12,4","0,7", 82.85 ,361472,13.17
3,Marseille  ,2019-08,3.00e+01,13.76,1.11, 100.00 ,934634.0,15.23
5,NICE,2022-04,13.03,10.90 ppb,8.79e-01,47.46,397 953,16.16 °C
6,Nantes,2022-11,5.89,10.58 ppb,0.90,-999,287107.0,12.14
5, nice,2016-10,14.20,"4,4","0,7",53.62,294612,"18,0"
8,Montpeller,2019-04,1.81e+01,"6,1",0.86,63.09,183984.0,15.78
3,Marseile,2021-06,27.38,12.97,0.92,95.86,,15.03
4,toulouse,2022-12,15.37,12.76,5.74e-01,64.62,504711.0,13.27
2,Lyo n,2022-08,"32,7",5.43,1.11,"95,4",-999,"11,3"
5,NICE,2016-11,18.96,14.12,0.54 ppm, 78.21 ,285 403,?
6,Nante s,2023-11,12.64, 12.05 ,0.71,"46,9",342748,13.11
9,bordeaux,2020-01,14.18,8.00,0.66 ppm,62.22,250 834,13.78
9,Bordeau,2018-12,None,13.21 ppb,0.76,5.25e+01,165361.0,?
5,Nîce,2018-04,1.58e+01,8.19,"0,7",?,283 469,17.12 °C
1,Pari,2023-09,"37,5",11.02,0.78 ppm,100.00,2123619.0,11.77
4,Toulouse ,2023-03,27.68,"13,0",0.82,?,533457,"14,4"
7,Strasb.,2016-04,31.14,5.25,1.02,92.20,219236,11.02
7,strasbourg,2020-12,17.35,15.35,8.48e-01,"67,2",298 214,13.00
6,Nantes,2018-11,22.17,5.44,0.67,66.28,290615.0,11.89
10,Lilé,2024-06,NaN, 14.53 ,0.27,86.96,162832,None
5,NICE,2021-12,1.38e+01,12.21 ppb,1.00,60.40,319428.0,17.65
7,Strasbourg ,2019-03,"19,9",2.93,0.70,55.86,259 617,1.07e+01
5,Nîce,2019-08, 13.24 ,1.33e+01,0.42, 58.44 ,-999,15.99
10,Lilé,2021-03,13.23,19.59,7.20e-01,70.32,228836.0,1.00e+01
6,Nante s,2017-06,11.84,"14,9",0.46 ppm, 64.72 ,295 780,
8, Montpellier,2020-11,21.79,8.10,0.51,79.76,311374.0,15.64
7,Strasburg,2016-11,NaN,5.86,0.99,"63,5",399204,11.37
2,Liyon,2017-11, 28.60 ,4.66 ppb,0.80,89.49,547 989,13.18
4,Toulouze,2018-10,28.56,10.98 ppb,0.64 ppm,1.00e+02,409 954,12.67
6,Nants,2017-11,26.71 µg/m³,1.72e+01,2.79e-01,90.28,296009.0,NaN
6,Nants,2021-10,18.90,11.46 ppb, 0.70 , 61.01 ,318 024,"14,5"
2,Liyon,2023-06,"-999,0",3.72,0.45 ppm, 100.00 ,470 875,1.19e+01
2,Lyon ,2024-12,30.50,19.97,0.70,1.00e+02,524091.0,1.20e+01
7,Strasb.,2024-07,14.70,5.51,0.36,"50,7",279296,11.18
9,bordeaux,2024-10,3.05,1.27e+01, 0.50 ,,197508.0,1.35e+01
1,París,2017-06,23.92,"6,8","0,7", 78.59 ,2242309,12.37
10,lille,2020-11,"28,5",10.53,0.32,1.00e+02,228 945, 9.95 
5,Nice,2020-02, 13.36 ,15.55,6.04e-01,6.47e+01,347 062,14.37
6,Nante s,2018-12,15.13,4.98,0.67,"49,2",163527.0,14.35
5,Nîce,2019-04,"22,9", 9.75 ,88.00,7.95e+01,254806.0,15.58
5,Nice,2016-09,25.97,9.13 ppb,0.49 ppm,80.24,285518.0,15.72
9,bordeaux,2023-02,2.54e+01,12.10,6.00e-01,"84,0",254751,14.41
7,Strasbourg ,2018-10,27.79,12.38,?,97.93,235 068,12.22
8,montpellier,2016-04,17.52,8.80,"0,4",63.29,NaN,15.66
3,marsEille,2019-06,50.34,9.81, 0.66 ,1.00e+02,810080,15.80
8, Montpellier,2016-08,14.60,13.33,0.75,5.91e+01,299 702,15.78 °C
4,Toulouse,2024-09,34.73,"9,1",0.71, 100.00 ,475016,13.45
8,montpellier,2018-02,13.22,6.20,3.39e-01,43.33,295864.0,15.24 °C
2,Liyon,2018-04,2.53e+01,8.24e+00,1.06,"87,3",571 592,"10,6"
5, nice,2021-06,20.16,11.15,0.29, 65.18 ,333864.0,16.59
6,nantes,2023-12,12.04 µg/m³,11.68 ppb,4.86e-01,"53,0",246775.0,10.51 °C
5,Nice,2020-11,21.58, 8.13 ,"0,9",73.80,356 202,"15,4"
7,Strasburg,2017-06,"9,4",None,0.25,44.43,186745,10.83
5,NICE,2018-05,"19,6",6.78, 0.92 ,"65,3",352658.0,17.32
1,Pari,2022-05,26.04,5.86,0.56, 73.51 ,2246236,12.24
9,Bordeaux ,2017-12,22.05,1.08e+01,0.75,,234112.0,14.02
6,Nantes,2017-01,30.52,5.94,0.61 ppm,93.38,307304.0,11.32
10,lille,2019-08,26.97 µg/m³, 12.45 ,0.79,89.65,235607.0,11.44
10,lille,2020-04,21.92 µg/m³,16.59,0.69,86.39,231171,"11,4"
1,París,2021-06,18.91, 11.97 ,"0,4",78.09,2 206 972, 11.73 
10,Lille,2021-11,40.59,13.45, 0.72 ,100.00,301488.0,9.35
2,lyon,2024-03,42.10,7.79,"0,8",100.00,501043.0,11.90
1,París,2016-09,30.09,2.95,0.78,85.54,2 114 153,12.81
1,Pari,2022-06,20.70,10.86,0.67,7.37e+01,2178708,12.96
10,Lilé,2018-06,19.29,4.39,1.18 ppm,"62,4",229063.0,11.15
1,Pari,2020-11,20.53 µg/m³,9.15,0.78,8.02e+01,2 190 882,1.20e+01
8,Montpelier,2016-07,22.85,"7,7",0.51 ppm, 72.65 ,241151,16.82
10,Lille,2016-05,5.59, 9.51 ,0.75,32.59,294170.0, 11.93 
5,Nice,2019-05,24.64,8.90,0.64 ppm,79.85,435 206, 18.13 
4,Toulouse,2024-05,48.84,1.17e+01,-999,100.00,541 069,15.59
4,Toulouse,2020-06,38.12,5.72,0.87,1.00e+02,401 070,13.82
5, nice,2020-01,4.11 µg/m³,1.52e+00,0.55 ppm,20.33,202624.0,16.00
5, nice,2021-05,23.02,6.61 ppb,8.36e-01,76.84,353201,17.77
6,Nante s,2023-08,19.90,-999,0.75,73.40,339 308,"11,9"
9,Bordeaux,2021-09,12.13 µg/m³,11.53,?,48.72,None,1.35e+01
10,Lilé,2023-09,NaN,"18,1",0.83,90.26,274125.0, 11.45 
3,marsEille,2024-08,12.95,9.40,"0,6","49,4",851592.0,15.03
4,Toulouse ,2019-05,"7,1",16.13,0.34,44.04,468537.0,"14,1"
4,toulouse,2023-05, 19.93 ,4.48e+00,7.76e-01,6.79e+01,478 456, 14.95 
2,lyon,2018-10,29.60,19.82,"0,5",100.00,488 842,11.54
9,Bordeau,2024-07,32.93 µg/m³,8.97,"0,8",100.00,274761,13.56
1,París,2023-05,29.34, 6.38 ,0.86,83.21,2144696.0,10.99
6,nantes,2024-12,6.94,6.44, 0.68 ,36.52,200193.0,12.14
8, Montpellier,2021-04,1.04e+01,10.85,0.97,5.00e+01,367555,16.29
8, Montpellier,2020-09,10.53,"10,9",0.55,"43,1",232996,15.43
3,marsEille,2024-12,44.13, 12.47 ,0.93,100.00,873 456, 65.00 
10,Lilé,2016-01,13.66,15.94,0.90,64.90,136 766,12.14 °C
8, Montpellier,2016-11, 16.33 ,"15,2",0.81,"78,2",289201,15.94 °C
9,bordeaux,2017-09,14.81,1.43e+01,0.67,60.94,222051,NaN
3,Marseile,2024-10,-999, 10.63 ,1.17e+00,50.12,798522.0,16.00
1,paris,2021-01,31.67,16.13,0.67,100.00,2182507,11.80
5,NICE,2020-07,15.25,12.67,"0,7",-999,304 058,17.25
8, Montpellier,2024-10,14.98 µg/m³,9.40,0.51 ppm,50.99,315494.0,13.73
9,Bordeaux ,2019-04, 13.12 ,5.28,0.71,41.86,306298.0,13.71
9,Bordeaux ,2021-03,16.61,14.20 ppb,0.69 ppm,73.62,207 723,13.77 °C
8,Montpeller,2022-09,5.37e+00,18.17 ppb,0.74,50.06,297 104,14.26
10,lille,2016-08,3.08e+01,7.30,,93.27,191129,1.10e+01
4,Toulouze,2021-02,24.11 µg/m³,"17,2",0.76,96.12,523296.0,1.39e+01
9,Bordeaux,2021-02,10.95,11.63 ppb,0.66,,256 821,12.35
4,Toulouze,2023-12,"25,9", 11.31 , 0.72 ,77.76,478510.0,12.65 °C
8,Montpelier,2017-01,22.12,6.64,0.72 ppm,62.33,372097.0,14.49
5,Nice,2016-02,,8.03,"0,2",74.16,308231,"15,3"
3,Marseile,2023-02,35.28,14.44,0.37,100.00,835 846,15.65
4,toulouse,2023-02,9999.00 µg/m³,15.95, 0.55 ,"100,0",514984.0,13.97
3,Marseille  ,2022-09,25.79,"11,8",0.71,85.87,789684,1.54e+01
3,Marseile,2024-04,38.30,12.03,0.71,"100,0",855581.0,15.13 °C
3,marsEille,2020-08,27.57,18.15,0.86,100.00,884236,14.65
1, PARIS,2019-11,-999,7.60,0.72,88.63,2153675,12.86
1,Pari,2023-03,31.51, 6.09 ,0.72, 98.91 ,2 064 529,12.74
2,Lyon ,2016-02,50.16,10.24,0.70, 100.00 ,529904,11.96
4,Toulouse ,2019-01,"17,0",10.99,0.82 ppm,72.92,?,12.48
6,Nante s,2024-10,9.66 µg/m³,10.63,0.43, 36.97 ,273 031, 13.49 
1,Pari,2017-05,29.67,1.10e+01, 0.70 , 96.57 ,2077231,11.78 °C
5,NICE,2021-02,22.33,?,0.49 ppm,66.09,313 551,"15,4"
8, Montpellier,2020-12,13.07 µg/m³,"5,1",0.56,45.31,246788,"15,0"
2,Lyo n,2023-02,35.84,8.70, 0.08 ,100.00,450 521,10.45
10,Lille,2023-05,28.07,1.74e+01,0.69 ppm,100.00,301512,12.49
6,nantes,2023-05,"22,0",7.79,0.95, 73.67 ,270 899,11.54 °C
9,Bordeaux,2016-04,17.01,1.31e+01, 1.30 ,"79,2",317991.0,13.29
8,Montpeller,2023-03,20.05,8.91 ppb,0.40,61.85,335467, 15.02 
9,Bordeaux ,2017-03,8.99,-999.00,-999,6.50e+01,200 013,14.50
9,Bordeaux ,2023-10,16.31 µg/m³,"4,1", -8.00 , 51.39 ,240 806,14.00
4,Toulouze,2022-06,15.30,13.32,0.90 ppm, 61.52 ,530938.0, 15.04 
8,Montpelier,2020-03,15.19,"7,0",1.04 ppm, 55.53 ,-999,15.08
5,Nice,2024-12,9.29,10.76,88.00,42.59,?,17.44 °C
5,Nîce,2016-07,13.81,8.08 ppb,0.77,,349 864,16.81
2,Lyo n,2018-09,26.55,12.70,0.42, 91.54 ,528322.0,"12,6"
2,Lyo n,2023-07,3.20e+01, 6.13 ,7.26e-01,89.66,489931,12.42
9,Bordeaux ,2018-02,12.03,8.01e+00, 0.57 ,43.80,242 640,"14,6"
5,NICE,2018-12,18.09,"6,0","0,7",52.08,335970.0,15.67 °C
10,Lille  ,2018-03,24.73 µg/m³,10.11,1.00e+00,88.54,182084,1.12e+01
1,paris,2017-03,19.72,7.99e+00,0.93,72.23,2121511,1.27e+01
1,paris,2023-04,21.04,12.28 ppb,0.51 ppm,6.71e+01,2066622.0,12.25 °C
3,Marseilles,2020-02,20.82,2.02e+00,"-8,0",69.32,741853,14.49
3,Marseille  ,2019-11,3.56e+01, 5.49 ,0.98,"100,0",779 243,1.67e+01
3,Marseille  ,2016-07,"30,1",19.16,0.88,100.00,829 329,15.20
10,Lilé,2019-09,13.37,"12,4",0.91 ppm,57.56,202 607,10.93
7,Strasbourg ,2024-12,22.81,16.54,"1,0",87.34,327122.0,10.16
1,Pari,2016-04,18.83 µg/m³,4.35,1.07 ppm,63.13,None,10.78
5,Nice,2019-06,28.18,9.36,0.77,"84,7",413 846,15.33
7,strasbourg,2017-02,2.38e+01, 2.93 ,1.44,8.49e+01,270140,9.70 °C
2,Liyon,2018-08,26.69,10.94,"1,1", 89.01 ,569216.0,11.89
5,Nîce,2022-12, 6.38 ,13.04 ppb,0.68 ppm,44.38,296805,17.78
4,Toulouze,2017-07,21.08 µg/m³,8.79,NaN,65.41,466188.0,14.37
9,Bordeaux,2022-05,20.45,7.76e+00,0.01,"69,6",50000000.0,12.06
1,Pari,2020-04,38.50,7.63,0.84,"100,0",2 137 115,"13,3"
5,Nîce,2024-03,21.48,1.21e+01,0.42,?,300 990,1.78e+01
5, nice,2016-03,12.83,"9,3",0.55,40.42,384853.0,?
5,Nice,2024-10,2.36e+01, 12.78 ,0.77,"80,9",297657, 17.75 
7,Strasburg,2019-12, 10.49 ,?,"0,7",4.52e+01,281 231,"11,3"
6,Nants,2017-04,23.48 µg/m³,3.82,1.10,78.28,379979.0,10.96
9,Bordeaux ,2023-03,16.06, 9.13 ,0.71,57.98,,11.71
4,Toulouze,2018-12, 15.66 ,7.53,0.61 ppm, 54.92 ,554082.0,14.06 °C
3,Marseilles,2019-04,33.92,3.51e+00,"0,9",98.70,836698,13.91
4,Toulouse ,2021-07,33.29,11.68,0.82,100.00,382 332,14.60
7,strasbourg,2022-01,21.46,1.15e+01, 1.21 , 77.55 ,251 874,11.84
4,Toulouze,2019-12,39.78 µg/m³,7.60,0.23,100.00,455768,14.29
2,lyon,2020-03,"26,6",10.97 ppb,0.64 ppm,9.11e+01,457423,13.54
4,Toulouze,2023-04,20.13,10.15,"0,9",7.32e+01,543648.0,None
10,Lille  ,2018-08,20.54,1.66e+01,"0,9",87.43,356609,10.42
5,Nîce,2020-05,8.01,1.30e+01,0.60,39.83,317 499,17.76
2,lyon,2019-03,2.23e+01, 10.90 ,0.70 ppm, 85.10 ,646346,11.57
8,Montpelier,2021-11,16.83,14.24 ppb,0.69, 72.81 ,284062.0,1.40e+01
8,Montpeller,2023-04,17.17,8.30e+00,0.62,66.85,283237,13.66
6,Nants,2019-01,24.53,8.49,0.70,75.26,394 786, 14.20 
8,Montpeller,2022-10,16.88,3.60,1.27,54.13,248401,14.56
10,Lilé,2024-11,"-999,0",8.82,0.85,83.71,238468.0,NaN
6,Nants,2020-01,7.01, 5.79 ,"1,1", 46.25 ,304828.0,"11,1"
3,marsEille,2022-03,31.27,11.19,0.86,100.00,813632,15.74
8, Montpellier,2024-11,15.51 µg/m³,6.02,0.84,"65,2",234 920,13.15
2,Lyon ,2024-10,28.73,"8,8", 0.73 ,91.54,555405.0,13.06 °C
4,toulouse,2020-09,11.47,7.29,1.00,44.68,466779,?
1,Paris ,2024-04,36.34 µg/m³,7.96,0.63, 100.00 ,2125785,12.58
5, nice,2022-01,6.10,8.45 ppb,0.75,37.65,314509.0,16.53
6,Nants,2020-09,1.30e+01,7.45e+00,0.50, 43.32 ,?,"13,6"
1,Paris ,2019-04,46.30,"12,5",1.94e-01,"100,0",2114910,13.05
4,Toulouze,2017-05,2.07e+01,8.36,"0,6",70.86,448879,14.62
1,Paris ,2016-03,"29,2",2.35e+00,0.27,76.34,2097358,12.51
5,NICE,2017-08, 16.98 ,10.10,0.61,7.15e+01,50000000,18.03
6,Nante s,2021-09,NaN,8.28e+00,0.80,"79,9",332238.0,11.47
4,Toulouse ,2024-01,28.58,21.94,0.79,100.00,536090.0,1.40e+01
8, Montpellier,2023-07,?,14.15,7.84e-01, 82.07 ,250320.0,15.14 °C
2,Lyon ,2016-04,24.71,16.02,0.04,91.62,582304.0,10.03
3,Marseilles,2016-09,"42,7",4.87,0.07 ppm,100.00,-999,15.28
9,Bordeau,2022-07,1.55e+01,1.45e+01,0.48,61.28,310513.0,13.76
1, PARIS,2022-02,11.67,9.78e+00,0.80,51.64,2 044 627,12.11
1,París,2019-12,-999.00,5.05 ppb,1.23, 100.00 ,2140410,12.79
6,Nantes,2024-03,25.09,11.92,0.65,8.45e+01,361804.0,10.88
2,lyon,2016-06,35.42,15.09,0.88,"100,0",493773,12.59
1,París,2024-01,29.12 µg/m³,13.08,0.33,100.00,2164924.0,"11,8"
1,Paris ,2024-11,34.41 µg/m³,9999.00,0.38, 98.76 ,2 131 210,13.87
10,Lille,2021-10,-9.99e+02,1.51e+01,0.33 ppm, 94.65 ,None, 10.34 
